trip_id,stop_id,arrival_time,departure_time,timestamp
block_141_trip_17_service_1,stop_3_502,2025-04-28 21:39:00,2025-04-28 21:39:00,2025-04-28 20:49:33.372725
block_141_trip_17_service_1,stop_1015_252402,2025-04-28 21:40:00,2025-04-28 21:40:00,2025-04-28 20:49:33.372725
block_141_trip_17_service_1,stop_2537_358802,2025-04-28 21:41:00,2025-04-28 21:41:00,2025-04-28 20:49:33.372725
block_141_trip_17_service_1,stop_103_13508,2025-04-28 21:42:00,2025-04-28 21:42:00,2025-04-28 20:49:33.372725
block_141_trip_17_service_1,stop_2309_345904,2025-04-28 21:43:00,2025-04-28 21:43:00,2025-04-28 20:49:33.372725
block_141_trip_17_service_1,stop_105_13701,2025-04-28 21:45:00,2025-04-28 21:45:00,2025-04-28 20:49:33.372725
block_141_trip_17_service_1,stop_1024_253301,2025-04-28 21:47:00,2025-04-28 21:47:00,2025-04-28 20:49:33.372725
block_141_trip_17_service_1,stop_1021_253001,2025-04-28 21:49:00,2025-04-28 21:49:00,2025-04-28 20:49:33.372725
block_130_trip_18_service_1,stop_370_51501,2025-04-28 20:49:25,2025-04-28 20:49:25,2025-04-28 20:49:33.372725
block_130_trip_18_service_1,stop_2808_367803,2025-04-28 20:50:25,2025-04-28 20:50:25,2025-04-28 20:49:33.372725
block_130_trip_18_service_1,stop_1635_312002,2025-04-28 20:51:25,2025-04-28 20:51:25,2025-04-28 20:49:33.372725
block_130_trip_18_service_1,stop_374_52002,2025-04-28 20:53:25,2025-04-28 20:53:25,2025-04-28 20:49:33.372725
block_130_trip_18_service_1,stop_1635_312001,2025-04-28 20:54:25,2025-04-28 20:54:25,2025-04-28 20:49:33.372725
block_130_trip_18_service_1,stop_2808_367801,2025-04-28 20:55:25,2025-04-28 20:55:25,2025-04-28 20:49:33.372725
block_130_trip_18_service_1,stop_2820_369001,2025-04-28 20:56:25,2025-04-28 20:56:25,2025-04-28 20:49:33.372725
block_130_trip_18_service_1,stop_1118_264601,2025-04-28 20:57:25,2025-04-28 20:57:25,2025-04-28 20:49:33.372725
block_130_trip_18_service_1,stop_2806_367601,2025-04-28 20:58:25,2025-04-28 20:58:25,2025-04-28 20:49:33.372725
block_130_trip_18_service_1,stop_2810_368001,2025-04-28 20:59:25,2025-04-28 20:59:25,2025-04-28 20:49:33.372725
block_130_trip_18_service_1,stop_333_382405,2025-04-28 21:00:25,,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_333_329974,,2025-04-28 21:23:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_2810_368002,2025-04-28 21:24:00,2025-04-28 21:24:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_2806_367602,2025-04-28 21:25:00,2025-04-28 21:25:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_1118_264602,2025-04-28 21:26:00,2025-04-28 21:26:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_2820_369002,2025-04-28 21:27:00,2025-04-28 21:27:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_2808_367802,2025-04-28 21:28:00,2025-04-28 21:28:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_2807_367702,2025-04-28 21:29:00,2025-04-28 21:29:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_2814_368402,2025-04-28 21:30:00,2025-04-28 21:30:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_376_52202,2025-04-28 21:32:00,2025-04-28 21:32:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_2821_369102,2025-04-28 21:33:00,2025-04-28 21:33:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_1121_264902,2025-04-28 21:34:00,2025-04-28 21:34:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_2817_368702,2025-04-28 21:35:00,2025-04-28 21:35:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_2816_368602,2025-04-28 21:36:00,2025-04-28 21:36:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_383_53602,2025-04-28 21:37:00,2025-04-28 21:37:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_385_53802,2025-04-28 21:38:00,2025-04-28 21:38:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_2222_342702,2025-04-28 21:39:00,2025-04-28 21:39:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_388_54102,2025-04-28 21:40:00,2025-04-28 21:40:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_389_54202,2025-04-28 21:41:00,2025-04-28 21:41:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_390_54302,2025-04-28 21:42:00,2025-04-28 21:42:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_372_51801,2025-04-28 21:43:00,2025-04-28 21:43:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_371_51701,2025-04-28 21:44:00,2025-04-28 21:44:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_2813_368301,2025-04-28 21:45:00,2025-04-28 21:45:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_370_51501,2025-04-28 21:46:00,2025-04-28 21:46:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_2808_367803,2025-04-28 21:47:00,2025-04-28 21:47:00,2025-04-28 20:49:33.372725
block_130_trip_19_service_1,stop_1635_312002,2025-04-28 21:48:00,2025-04-28 21:48:00,2025-04-28 20:49:33.372725
block_111_trip_41_service_1,stop_530_74704,2025-04-28 20:49:27,,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_530_74704,,2025-04-28 21:17:00,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_530_74702,2025-04-28 21:18:00,2025-04-28 21:18:00,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_3157_383606,2025-04-28 21:19:00,2025-04-28 21:19:00,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_3314_388801,2025-04-28 21:21:00,2025-04-28 21:21:00,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_435_61601,2025-04-28 21:22:00,2025-04-28 21:22:00,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_531_74801,2025-04-28 21:23:00,2025-04-28 21:23:00,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_3316_389201,2025-04-28 21:24:00,2025-04-28 21:24:00,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_1085_260401,2025-04-28 21:25:00,2025-04-28 21:25:00,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_664_95601,2025-04-28 21:26:00,2025-04-28 21:26:00,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_533_75001,2025-04-28 21:27:00,2025-04-28 21:27:00,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_536_75301,2025-04-28 21:28:00,2025-04-28 21:28:00,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_645_93502,2025-04-28 21:30:00,2025-04-28 21:30:00,2025-04-28 20:49:33.372725
block_111_trip_42_service_1,stop_3160_384002,2025-04-28 21:31:00,,2025-04-28 20:49:33.372725
block_111_trip_43_service_1,stop_3160_384002,,2025-04-28 21:36:00,2025-04-28 20:49:33.372725
block_111_trip_43_service_1,stop_645_93501,2025-04-28 21:37:00,2025-04-28 21:37:00,2025-04-28 20:49:33.372725
block_111_trip_43_service_1,stop_536_75302,2025-04-28 21:39:00,2025-04-28 21:39:00,2025-04-28 20:49:33.372725
block_111_trip_43_service_1,stop_533_75002,2025-04-28 21:41:00,2025-04-28 21:41:00,2025-04-28 20:49:33.372725
block_111_trip_43_service_1,stop_664_95602,2025-04-28 21:42:00,2025-04-28 21:42:00,2025-04-28 20:49:33.372725
block_111_trip_43_service_1,stop_1085_260402,2025-04-28 21:43:00,2025-04-28 21:43:00,2025-04-28 20:49:33.372725
block_111_trip_43_service_1,stop_531_74802,2025-04-28 21:44:00,2025-04-28 21:44:00,2025-04-28 20:49:33.372725
block_111_trip_43_service_1,stop_435_61602,2025-04-28 21:45:00,2025-04-28 21:45:00,2025-04-28 20:49:33.372725
block_111_trip_43_service_1,stop_3157_383604,2025-04-28 21:46:00,2025-04-28 21:46:00,2025-04-28 20:49:33.372725
block_111_trip_43_service_1,stop_530_74704,2025-04-28 21:48:00,,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_1905_323401,2025-04-28 20:49:41,2025-04-28 20:49:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_586_83601,2025-04-28 20:50:41,2025-04-28 20:50:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_587_83702,2025-04-28 20:51:41,2025-04-28 20:51:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_1765_318302,2025-04-28 20:53:41,2025-04-28 20:53:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_1086_260501,2025-04-28 20:54:41,2025-04-28 20:54:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_2805_367402,2025-04-28 20:55:41,2025-04-28 20:55:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_1641_312601,2025-04-28 20:57:41,2025-04-28 20:57:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_2532_357701,2025-04-28 20:58:41,2025-04-28 20:58:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_1748_317503,2025-04-28 20:59:41,2025-04-28 20:59:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_482_67903,2025-04-28 21:00:41,2025-04-28 21:00:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_1064_258203,2025-04-28 21:01:41,2025-04-28 21:01:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_483_68103,2025-04-28 21:02:41,2025-04-28 21:02:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_484_68203,2025-04-28 21:03:41,2025-04-28 21:03:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_2174_338302,2025-04-28 21:05:41,2025-04-28 21:05:41,2025-04-28 20:49:33.372725
block_116_trip_27_service_1,stop_2175_338401,2025-04-28 21:06:41,,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_2175_338401,,2025-04-28 21:31:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_2174_338301,2025-04-28 21:32:00,2025-04-28 21:32:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_485_68301,2025-04-28 21:34:00,2025-04-28 21:34:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_486_68402,2025-04-28 21:35:00,2025-04-28 21:35:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_484_68204,2025-04-28 21:37:00,2025-04-28 21:37:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_483_68104,2025-04-28 21:38:00,2025-04-28 21:38:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_1064_258204,2025-04-28 21:39:00,2025-04-28 21:39:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_482_67904,2025-04-28 21:41:00,2025-04-28 21:41:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_1748_317502,2025-04-28 21:42:00,2025-04-28 21:42:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_2532_357702,2025-04-28 21:43:00,2025-04-28 21:43:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_1641_312602,2025-04-28 21:44:00,2025-04-28 21:44:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_2805_367401,2025-04-28 21:45:00,2025-04-28 21:45:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_1765_318301,2025-04-28 21:47:00,2025-04-28 21:47:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_1091_261402,2025-04-28 21:48:00,2025-04-28 21:48:00,2025-04-28 20:49:33.372725
block_116_trip_28_service_1,stop_628_90302,2025-04-28 21:49:00,2025-04-28 21:49:00,2025-04-28 20:49:33.372725
block_126_trip_21_service_1,stop_402_56202,2025-04-28 20:50:05,2025-04-28 20:50:05,2025-04-28 20:49:33.372725
block_126_trip_21_service_1,stop_399_55902,2025-04-28 20:52:05,2025-04-28 20:52:05,2025-04-28 20:49:33.372725
block_126_trip_21_service_1,stop_398_55802,2025-04-28 20:54:05,2025-04-28 20:54:05,2025-04-28 20:49:33.372725
block_126_trip_21_service_1,stop_406_56705,2025-04-28 20:56:05,2025-04-28 20:56:05,2025-04-28 20:49:33.372725
block_126_trip_21_service_1,stop_1731_315806,2025-04-28 20:58:05,,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_1731_315806,,2025-04-28 21:20:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_1731_315808,2025-04-28 21:22:00,2025-04-28 21:22:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_406_56703,2025-04-28 21:24:00,2025-04-28 21:24:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_398_55803,2025-04-28 21:26:00,2025-04-28 21:26:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_399_55903,2025-04-28 21:27:00,2025-04-28 21:27:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_402_56201,2025-04-28 21:28:00,2025-04-28 21:28:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_899_126204,2025-04-28 21:29:00,2025-04-28 21:29:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_2078_331002,2025-04-28 21:30:00,2025-04-28 21:30:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_1054_257004,2025-04-28 21:31:00,2025-04-28 21:31:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_469_66002,2025-04-28 21:32:00,2025-04-28 21:32:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_1058_257601,2025-04-28 21:33:00,2025-04-28 21:33:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_1057_257402,2025-04-28 21:34:00,2025-04-28 21:34:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_1056_257302,2025-04-28 21:36:00,2025-04-28 21:36:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_3155_383404,2025-04-28 21:37:00,2025-04-28 21:37:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_467_65402,2025-04-28 21:38:00,2025-04-28 21:38:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_466_65302,2025-04-28 21:39:00,2025-04-28 21:39:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_465_65202,2025-04-28 21:41:00,2025-04-28 21:41:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_464_65104,2025-04-28 21:42:00,2025-04-28 21:42:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_1165_273902,2025-04-28 21:43:00,2025-04-28 21:43:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_455_64102,2025-04-28 21:44:00,2025-04-28 21:44:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_1689_315702,2025-04-28 21:45:00,2025-04-28 21:45:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_456_64302,2025-04-28 21:46:00,2025-04-28 21:46:00,2025-04-28 20:49:33.372725
block_126_trip_22_service_1,stop_457_64401,2025-04-28 21:47:00,,2025-04-28 20:49:33.372725
block_291_trip_18_service_1,stop_411_57502,2025-04-28 20:49:59,2025-04-28 20:49:59,2025-04-28 20:49:33.372725
block_291_trip_18_service_1,stop_2108_333803,2025-04-28 20:51:59,2025-04-28 20:51:59,2025-04-28 20:49:33.372725
block_291_trip_18_service_1,stop_1201_281201,2025-04-28 20:52:59,,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_1201_281201,,2025-04-28 21:12:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_2108_333805,2025-04-28 21:14:00,2025-04-28 21:14:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_412_57606,2025-04-28 21:16:00,2025-04-28 21:16:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_417_58104,2025-04-28 21:18:00,2025-04-28 21:18:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_229_31001,2025-04-28 21:19:00,2025-04-28 21:19:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_1630_311501,2025-04-28 21:20:00,2025-04-28 21:20:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_1014_251801,2025-04-28 21:21:00,2025-04-28 21:21:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_207_27601,2025-04-28 21:22:00,2025-04-28 21:22:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_1755_318201,2025-04-28 21:23:00,2025-04-28 21:23:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_204_27301,2025-04-28 21:24:00,2025-04-28 21:24:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_203_27201,2025-04-28 21:25:00,2025-04-28 21:25:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_198_26301,2025-04-28 21:26:00,2025-04-28 21:26:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_197_26201,2025-04-28 21:27:00,2025-04-28 21:27:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_196_26101,2025-04-28 21:28:00,2025-04-28 21:28:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_195_26003,2025-04-28 21:29:00,2025-04-28 21:29:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_1563_310201,2025-04-28 21:30:00,2025-04-28 21:30:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_3290_387801,2025-04-28 21:32:00,2025-04-28 21:32:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_193_25701,2025-04-28 21:33:00,2025-04-28 21:33:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_3295_388301,2025-04-28 21:34:00,2025-04-28 21:34:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_3294_388202,2025-04-28 21:35:00,2025-04-28 21:35:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_1251_289902,2025-04-28 21:36:00,2025-04-28 21:36:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_1252_290002,2025-04-28 21:37:00,2025-04-28 21:37:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_1250_289802,2025-04-28 21:38:00,2025-04-28 21:38:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_2180_338903,2025-04-28 21:40:00,2025-04-28 21:40:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_845_118901,2025-04-28 21:41:00,2025-04-28 21:41:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_604_86802,2025-04-28 21:42:00,2025-04-28 21:42:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_2199_340802,2025-04-28 21:44:00,2025-04-28 21:44:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_2186_339501,2025-04-28 21:45:00,2025-04-28 21:45:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_1890_322501,2025-04-28 21:47:00,2025-04-28 21:47:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_888_124602,2025-04-28 21:48:00,2025-04-28 21:48:00,2025-04-28 20:49:33.372725
block_291_trip_19_service_1,stop_1891_322601,2025-04-28 21:49:00,2025-04-28 21:49:00,2025-04-28 20:49:33.372725
block_399_trip_20_service_1,stop_708_101602,2025-04-28 20:49:40,2025-04-28 20:49:40,2025-04-28 20:49:33.372725
block_399_trip_20_service_1,stop_713_102102,2025-04-28 20:51:40,2025-04-28 20:51:40,2025-04-28 20:49:33.372725
block_399_trip_20_service_1,stop_1864_320981,2025-04-28 20:53:40,2025-04-28 20:53:40,2025-04-28 20:49:33.372725
block_399_trip_20_service_1,stop_1371_304981,2025-04-28 20:54:40,2025-04-28 20:54:40,2025-04-28 20:49:33.372725
block_399_trip_20_service_1,stop_709_101781,2025-04-28 20:55:40,2025-04-28 20:55:40,2025-04-28 20:49:33.372725
block_399_trip_20_service_1,stop_1371_304982,2025-04-28 20:56:40,2025-04-28 20:56:40,2025-04-28 20:49:33.372725
block_399_trip_20_service_1,stop_1864_320982,2025-04-28 20:57:40,2025-04-28 20:57:40,2025-04-28 20:49:33.372725
block_399_trip_20_service_1,stop_713_102103,2025-04-28 20:58:40,2025-04-28 20:58:40,2025-04-28 20:49:33.372725
block_399_trip_20_service_1,stop_736_104801,2025-04-28 20:59:40,2025-04-28 20:59:40,2025-04-28 20:49:33.372725
block_399_trip_20_service_1,stop_1267_291502,2025-04-28 21:00:40,2025-04-28 21:00:40,2025-04-28 20:49:33.372725
block_399_trip_20_service_1,stop_666_96101,2025-04-28 21:02:40,,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_666_96101,,2025-04-28 21:07:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_1267_291501,2025-04-28 21:08:00,2025-04-28 21:08:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_736_104802,2025-04-28 21:10:00,2025-04-28 21:10:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_713_102104,2025-04-28 21:11:00,2025-04-28 21:11:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_1864_320901,2025-04-28 21:12:00,2025-04-28 21:12:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_1371_304901,2025-04-28 21:13:00,2025-04-28 21:13:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_709_101701,2025-04-28 21:14:00,2025-04-28 21:14:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_1371_304902,2025-04-28 21:15:00,2025-04-28 21:15:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_1864_320902,2025-04-28 21:16:00,2025-04-28 21:16:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_713_102101,2025-04-28 21:18:00,2025-04-28 21:18:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_708_101601,2025-04-28 21:19:00,2025-04-28 21:19:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_734_104601,2025-04-28 21:21:00,2025-04-28 21:21:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_149_19703,2025-04-28 21:22:00,2025-04-28 21:22:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_1841_319902,2025-04-28 21:23:00,2025-04-28 21:23:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_146_19402,2025-04-28 21:25:00,2025-04-28 21:25:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_145_19302,2025-04-28 21:26:00,2025-04-28 21:26:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_2159_299002,2025-04-28 21:27:00,2025-04-28 21:27:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_10_1501,2025-04-28 21:28:00,2025-04-28 21:28:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_1623_310801,2025-04-28 21:29:00,2025-04-28 21:29:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_8_1301,2025-04-28 21:30:00,2025-04-28 21:30:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_7_1203,2025-04-28 21:32:00,2025-04-28 21:32:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_2309_345907,2025-04-28 21:33:00,2025-04-28 21:33:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_103_13507,2025-04-28 21:35:00,2025-04-28 21:35:00,2025-04-28 20:49:33.372725
block_399_trip_21_service_1,stop_103_13506,2025-04-28 21:37:00,,2025-04-28 20:49:33.372725
block_221_trip_18_service_1,stop_55_7904,2025-04-28 20:51:12,2025-04-28 20:51:12,2025-04-28 20:49:33.372725
block_221_trip_18_service_1,stop_1626_311102,2025-04-28 20:53:12,2025-04-28 20:53:12,2025-04-28 20:49:33.372725
block_221_trip_18_service_1,stop_1006_250002,2025-04-28 20:55:12,2025-04-28 20:55:12,2025-04-28 20:49:33.372725
block_221_trip_18_service_1,stop_235_31702,2025-04-28 20:56:12,2025-04-28 20:56:12,2025-04-28 20:49:33.372725
block_221_trip_18_service_1,stop_234_31602,2025-04-28 20:57:12,2025-04-28 20:57:12,2025-04-28 20:49:33.372725
