trip_id,stop_id,arrival_time,departure_time,timestamp
block_104_trip_10_service_1,stop_57_8102,2025-04-28 18:08:43,2025-04-28 18:08:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_1626_311102,2025-04-28 18:11:43,2025-04-28 18:11:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_1654_314104,2025-04-28 18:13:43,2025-04-28 18:13:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_237_31904,2025-04-28 18:14:43,2025-04-28 18:14:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_240_32601,2025-04-28 18:15:43,2025-04-28 18:15:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_2108_333803,2025-04-28 18:17:43,2025-04-28 18:17:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_1200_280801,2025-04-28 18:18:43,2025-04-28 18:18:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_432_61003,2025-04-28 18:23:43,2025-04-28 18:23:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_438_61901,2025-04-28 18:25:43,2025-04-28 18:25:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_892_125501,2025-04-28 18:26:43,2025-04-28 18:26:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_439_62001,2025-04-28 18:28:43,2025-04-28 18:28:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_444_62601,2025-04-28 18:30:43,2025-04-28 18:30:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_443_62503,2025-04-28 18:31:43,2025-04-28 18:31:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_447_63009,2025-04-28 18:33:43,2025-04-28 18:33:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_450_63403,2025-04-28 18:34:43,2025-04-28 18:34:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_484_68205,2025-04-28 18:36:43,2025-04-28 18:36:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_1068_258601,2025-04-28 18:38:43,2025-04-28 18:38:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_639_92002,2025-04-28 18:39:43,2025-04-28 18:39:43,2025-04-28 17:45:40.595567
block_104_trip_10_service_1,stop_1368_304402,2025-04-28 18:40:43,,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_105_13701,,2025-04-28 17:45:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_1024_253301,2025-04-28 17:47:30,2025-04-28 17:47:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_1021_253001,2025-04-28 17:50:30,2025-04-28 17:50:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_61_8501,2025-04-28 17:52:30,2025-04-28 17:52:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_1230_287802,2025-04-28 17:54:30,2025-04-28 17:54:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_57_8102,2025-04-28 17:56:30,2025-04-28 17:56:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_1626_311102,2025-04-28 17:59:30,2025-04-28 17:59:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_1654_314104,2025-04-28 18:01:30,2025-04-28 18:01:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_237_31904,2025-04-28 18:02:30,2025-04-28 18:02:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_240_32601,2025-04-28 18:03:30,2025-04-28 18:03:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_2108_333803,2025-04-28 18:05:30,2025-04-28 18:05:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_1200_280801,2025-04-28 18:06:30,2025-04-28 18:06:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_432_61003,2025-04-28 18:11:30,2025-04-28 18:11:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_890_125302,2025-04-28 18:14:30,2025-04-28 18:14:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_891_125404,2025-04-28 18:16:30,2025-04-28 18:16:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_446_62902,2025-04-28 18:18:30,2025-04-28 18:18:30,2025-04-28 17:45:40.595567
block_135_trip_11_service_1,stop_503_71702,2025-04-28 18:19:30,2025-04-28 18:19:30,2025-04-28 17:45:40.596585
block_135_trip_11_service_1,stop_501_71505,2025-04-28 18:21:30,2025-04-28 18:21:30,2025-04-28 17:45:40.596585
block_135_trip_11_service_1,stop_502_71604,2025-04-28 18:22:30,,2025-04-28 17:45:40.596612
block_135_trip_12_service_1,stop_502_71604,,2025-04-28 18:45:00,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_2108_333804,2025-04-28 17:45:59,2025-04-28 17:45:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_240_32602,2025-04-28 17:46:59,2025-04-28 17:46:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_237_31903,2025-04-28 17:48:59,2025-04-28 17:48:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_1654_314105,2025-04-28 17:49:59,2025-04-28 17:49:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_57_8101,2025-04-28 17:53:59,2025-04-28 17:53:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_58_8202,2025-04-28 17:55:59,2025-04-28 17:55:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_61_8502,2025-04-28 17:57:59,2025-04-28 17:57:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_1021_253002,2025-04-28 17:59:59,2025-04-28 17:59:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_1024_253302,2025-04-28 18:01:59,2025-04-28 18:01:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_105_13702,2025-04-28 18:03:59,2025-04-28 18:03:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_2309_345906,2025-04-28 18:04:59,2025-04-28 18:04:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_2309_345903,2025-04-28 18:05:59,2025-04-28 18:05:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_103_13507,2025-04-28 18:07:59,2025-04-28 18:07:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_2537_358801,2025-04-28 18:09:59,2025-04-28 18:09:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_1015_252401,2025-04-28 18:10:59,2025-04-28 18:10:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_3_501,2025-04-28 18:11:59,2025-04-28 18:11:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_1260_290801,2025-04-28 18:12:59,2025-04-28 18:12:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_1261_290901,2025-04-28 18:13:59,2025-04-28 18:13:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_4_701,2025-04-28 18:14:59,2025-04-28 18:14:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_2513_356401,2025-04-28 18:15:59,2025-04-28 18:15:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_2514_356501,2025-04-28 18:16:59,2025-04-28 18:16:59,2025-04-28 17:45:40.596612
block_139_trip_12_service_1,stop_2512_356001,2025-04-28 18:18:59,,2025-04-28 17:45:40.596612
block_139_trip_13_service_1,stop_2512_356001,,2025-04-28 18:31:00,2025-04-28 17:45:40.596612
block_139_trip_13_service_1,stop_2514_356502,2025-04-28 18:32:00,2025-04-28 18:32:00,2025-04-28 17:45:40.596612
block_139_trip_13_service_1,stop_2513_356402,2025-04-28 18:33:00,2025-04-28 18:33:00,2025-04-28 17:45:40.596612
block_139_trip_13_service_1,stop_4_702,2025-04-28 18:34:00,2025-04-28 18:34:00,2025-04-28 17:45:40.596612
block_139_trip_13_service_1,stop_1261_290902,2025-04-28 18:35:00,2025-04-28 18:35:00,2025-04-28 17:45:40.596612
block_139_trip_13_service_1,stop_1260_290802,2025-04-28 18:36:00,2025-04-28 18:36:00,2025-04-28 17:45:40.596612
block_139_trip_13_service_1,stop_3_502,2025-04-28 18:37:00,2025-04-28 18:37:00,2025-04-28 17:45:40.596612
block_139_trip_13_service_1,stop_1015_252402,2025-04-28 18:38:00,2025-04-28 18:38:00,2025-04-28 17:45:40.596612
block_139_trip_13_service_1,stop_2537_358802,2025-04-28 18:39:00,2025-04-28 18:39:00,2025-04-28 17:45:40.596612
block_139_trip_13_service_1,stop_103_13508,2025-04-28 18:41:00,2025-04-28 18:41:00,2025-04-28 17:45:40.596612
block_139_trip_13_service_1,stop_2309_345904,2025-04-28 18:42:00,2025-04-28 18:42:00,2025-04-28 17:45:40.596612
block_139_trip_13_service_1,stop_105_13701,2025-04-28 18:44:00,2025-04-28 18:44:00,2025-04-28 17:45:40.596612
block_489_trip_13_service_1,stop_3077_378504,2025-04-28 17:46:44,,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_3077_378504,,2025-04-28 17:57:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_3077_378502,2025-04-28 17:58:00,2025-04-28 17:58:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_1196_279603,2025-04-28 17:59:00,2025-04-28 17:59:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_2964_372701,2025-04-28 18:00:00,2025-04-28 18:00:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_2962_372502,2025-04-28 18:02:00,2025-04-28 18:02:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_1628_311304,2025-04-28 18:04:00,2025-04-28 18:04:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_66_9202,2025-04-28 18:07:00,2025-04-28 18:07:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_2339_346902,2025-04-28 18:08:00,2025-04-28 18:08:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_92_12202,2025-04-28 18:09:00,2025-04-28 18:09:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_50_7104,2025-04-28 18:12:00,2025-04-28 18:12:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_55_7904,2025-04-28 18:15:00,2025-04-28 18:15:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_1626_311102,2025-04-28 18:17:00,2025-04-28 18:17:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_1654_314104,2025-04-28 18:19:00,2025-04-28 18:19:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_237_31904,2025-04-28 18:20:00,2025-04-28 18:20:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_2108_333803,2025-04-28 18:23:00,2025-04-28 18:23:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_432_61003,2025-04-28 18:29:00,2025-04-28 18:29:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_447_63009,2025-04-28 18:36:00,2025-04-28 18:36:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_450_63403,2025-04-28 18:37:00,2025-04-28 18:37:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_484_68205,2025-04-28 18:39:00,2025-04-28 18:39:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_1068_258601,2025-04-28 18:41:00,2025-04-28 18:41:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_1642_312703,2025-04-28 18:44:00,2025-04-28 18:44:00,2025-04-28 17:45:40.596612
block_489_trip_14_service_1,stop_792_112201,2025-04-28 18:45:00,2025-04-28 18:45:00,2025-04-28 17:45:40.596612
block_181_trip_11_service_1,stop_498_71002,2025-04-28 17:45:40,,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_498_71002,,2025-04-28 17:52:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_499_71101,2025-04-28 17:53:00,2025-04-28 17:53:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_524_74101,2025-04-28 17:54:00,2025-04-28 17:54:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_526_74301,2025-04-28 17:56:00,2025-04-28 17:56:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_1749_317604,2025-04-28 17:58:00,2025-04-28 17:58:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_641_92302,2025-04-28 17:59:00,2025-04-28 17:59:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_2596_362001,2025-04-28 18:00:00,2025-04-28 18:00:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_446_62903,2025-04-28 18:01:00,2025-04-28 18:01:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_891_125403,2025-04-28 18:02:00,2025-04-28 18:02:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_445_62801,2025-04-28 18:03:00,2025-04-28 18:03:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_439_62002,2025-04-28 18:04:00,2025-04-28 18:04:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_892_125502,2025-04-28 18:05:00,2025-04-28 18:05:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_438_61902,2025-04-28 18:06:00,2025-04-28 18:06:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_1731_315808,2025-04-28 18:10:00,2025-04-28 18:10:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_406_56703,2025-04-28 18:13:00,2025-04-28 18:13:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_398_55801,2025-04-28 18:15:00,2025-04-28 18:15:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_1043_255901,2025-04-28 18:17:00,2025-04-28 18:17:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_3213_384801,2025-04-28 18:19:00,2025-04-28 18:19:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_3212_384701,2025-04-28 18:22:00,2025-04-28 18:22:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_1365_304105,2025-04-28 18:24:00,2025-04-28 18:24:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_3214_384903,2025-04-28 18:25:00,2025-04-28 18:25:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_297_40808,2025-04-28 18:27:00,2025-04-28 18:27:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_299_41304,2025-04-28 18:29:00,2025-04-28 18:29:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_1168_274407,2025-04-28 18:31:00,2025-04-28 18:31:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_308_42403,2025-04-28 18:33:00,2025-04-28 18:33:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_312_42903,2025-04-28 18:34:00,2025-04-28 18:34:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_1084_260301,2025-04-28 18:36:00,2025-04-28 18:36:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_315_43201,2025-04-28 18:37:00,2025-04-28 18:37:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_3252_386971,2025-04-28 18:39:00,2025-04-28 18:39:00,2025-04-28 17:45:40.596612
block_181_trip_12_service_1,stop_334_45909,2025-04-28 18:40:00,,2025-04-28 17:45:40.596612
block_143_trip_11_service_1,stop_237_31904,,2025-04-28 17:45:22,2025-04-28 17:45:40.596612
block_143_trip_11_service_1,stop_240_32601,2025-04-28 17:47:22,2025-04-28 17:47:22,2025-04-28 17:45:40.596612
block_143_trip_11_service_1,stop_2108_333803,2025-04-28 17:49:22,2025-04-28 17:49:22,2025-04-28 17:45:40.596612
block_143_trip_11_service_1,stop_1200_280801,2025-04-28 17:50:22,2025-04-28 17:50:22,2025-04-28 17:45:40.596612
block_143_trip_11_service_1,stop_432_61003,2025-04-28 17:55:22,2025-04-28 17:55:22,2025-04-28 17:45:40.596612
block_143_trip_11_service_1,stop_890_125302,2025-04-28 17:58:22,2025-04-28 17:58:22,2025-04-28 17:45:40.596612
block_143_trip_11_service_1,stop_891_125404,2025-04-28 18:00:22,2025-04-28 18:00:22,2025-04-28 17:45:40.596612
block_143_trip_11_service_1,stop_446_62902,2025-04-28 18:02:22,2025-04-28 18:02:22,2025-04-28 17:45:40.596612
block_143_trip_11_service_1,stop_503_71702,2025-04-28 18:03:22,2025-04-28 18:03:22,2025-04-28 17:45:40.596612
block_143_trip_11_service_1,stop_501_71505,2025-04-28 18:05:22,2025-04-28 18:05:22,2025-04-28 17:45:40.596612
block_143_trip_11_service_1,stop_502_71604,2025-04-28 18:06:22,,2025-04-28 17:45:40.596612
block_155_trip_13_service_1,stop_3248_386402,2025-04-28 17:45:36,2025-04-28 17:45:36,2025-04-28 17:45:40.596612
block_155_trip_13_service_1,stop_2958_372102,2025-04-28 17:46:36,2025-04-28 17:46:36,2025-04-28 17:45:40.596612
block_155_trip_13_service_1,stop_24_3306,2025-04-28 17:48:36,2025-04-28 17:48:36,2025-04-28 17:45:40.596612
block_155_trip_13_service_1,stop_27_3602,2025-04-28 17:49:36,2025-04-28 17:49:36,2025-04-28 17:45:40.596612
block_155_trip_13_service_1,stop_28_3701,2025-04-28 17:51:36,2025-04-28 17:51:36,2025-04-28 17:45:40.596612
block_155_trip_13_service_1,stop_29_3801,2025-04-28 17:52:36,2025-04-28 17:52:36,2025-04-28 17:45:40.597629
block_155_trip_13_service_1,stop_66_9202,2025-04-28 17:55:36,2025-04-28 17:55:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_2339_346902,2025-04-28 17:56:36,2025-04-28 17:56:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_92_12202,2025-04-28 17:57:36,2025-04-28 17:57:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_1022_253102,2025-04-28 17:58:36,2025-04-28 17:58:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_50_7104,2025-04-28 18:01:36,2025-04-28 18:01:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_2616_363802,2025-04-28 18:03:36,2025-04-28 18:03:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_55_7904,2025-04-28 18:05:36,2025-04-28 18:05:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_1626_311102,2025-04-28 18:07:36,2025-04-28 18:07:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_1654_314104,2025-04-28 18:09:36,2025-04-28 18:09:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_237_31904,2025-04-28 18:10:36,2025-04-28 18:10:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_240_32601,2025-04-28 18:11:36,2025-04-28 18:11:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_2108_333803,2025-04-28 18:13:36,2025-04-28 18:13:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_1200_280801,2025-04-28 18:14:36,2025-04-28 18:14:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_432_61003,2025-04-28 18:19:36,2025-04-28 18:19:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_438_61901,2025-04-28 18:21:36,2025-04-28 18:21:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_892_125501,2025-04-28 18:22:36,2025-04-28 18:22:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_439_62001,2025-04-28 18:24:36,2025-04-28 18:24:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_444_62601,2025-04-28 18:26:36,2025-04-28 18:26:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_443_62501,2025-04-28 18:27:36,2025-04-28 18:27:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_1055_257102,2025-04-28 18:29:36,2025-04-28 18:29:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_611_88002,2025-04-28 18:30:36,2025-04-28 18:30:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_446_62903,2025-04-28 18:31:36,2025-04-28 18:31:36,2025-04-28 17:45:40.597652
block_155_trip_13_service_1,stop_891_125404,2025-04-28 18:32:36,,2025-04-28 17:45:40.597652
block_300_trip_16_service_1,stop_1642_312701,2025-04-28 17:47:13,2025-04-28 17:47:13,2025-04-28 17:45:40.597652
block_300_trip_16_service_1,stop_1153_272203,2025-04-28 17:50:13,2025-04-28 17:50:13,2025-04-28 17:45:40.597652
block_300_trip_16_service_1,stop_2717_365101,2025-04-28 17:51:13,2025-04-28 17:51:13,2025-04-28 17:45:40.597652
block_300_trip_16_service_1,stop_2719_365301,2025-04-28 17:53:13,2025-04-28 17:53:13,2025-04-28 17:45:40.597652
block_300_trip_16_service_1,stop_2715_364901,2025-04-28 17:54:13,2025-04-28 17:54:13,2025-04-28 17:45:40.597652
block_300_trip_16_service_1,stop_1205_281601,2025-04-28 17:56:13,2025-04-28 17:56:13,2025-04-28 17:45:40.597652
block_300_trip_16_service_1,stop_1204_281501,2025-04-28 17:58:13,2025-04-28 17:58:13,2025-04-28 17:45:40.597652
block_300_trip_16_service_1,stop_1203_281401,2025-04-28 17:59:13,2025-04-28 17:59:13,2025-04-28 17:45:40.597652
block_300_trip_16_service_1,stop_826_116701,2025-04-28 18:01:13,2025-04-28 18:01:13,2025-04-28 17:45:40.597652
block_300_trip_16_service_1,stop_1208_285201,2025-04-28 18:03:13,2025-04-28 18:03:13,2025-04-28 17:45:40.597652
block_300_trip_16_service_1,stop_625_89801,2025-04-28 18:05:13,2025-04-28 18:05:13,2025-04-28 17:45:40.597652
block_300_trip_16_service_1,stop_2232_342901,2025-04-28 18:07:13,,2025-04-28 17:45:40.597652
block_300_trip_17_service_1,stop_2232_342901,,2025-04-28 18:08:13,2025-04-28 17:45:40.597652
block_300_trip_17_service_1,stop_625_89802,2025-04-28 18:09:13,2025-04-28 18:09:13,2025-04-28 17:45:40.597652
