vehicle_id,trip_id,route_id,latitude,longitude,bearing,speed,timestamp,stop_id,current_stop_sequence,current_date,day
232,block_414_trip_23_service_1,,50.046226501464844,19.932777404785156,225.0,0.0,2025-04-28 20:43:16,stop_1201_281201,7,2025-04-28,1
233,block_216_trip_40_service_1,,50.011444091796875,19.92649269104004,45.0,0.0,2025-04-28 20:43:21,stop_530_74704,1,2025-04-28,1
234,block_223_trip_20_service_1,,50.06852340698242,19.949687957763672,315.0,0.0,2025-04-28 20:43:24,stop_744_106001,20,2025-04-28,1
237,block_116_trip_26_service_1,,50.00804901123047,20.043472290039062,135.0,0.0,2025-04-28 20:43:23,stop_479_67202,15,2025-04-28,1
238,block_266_trip_15_service_1,,50.00741195678711,19.92534637451172,315.0,0.0,2025-04-28 20:43:23,stop_532_74902,20,2025-04-28,1
239,block_366_trip_21_service_1,,49.972469329833984,19.815139770507812,0.0,0.0,2025-04-28 20:43:17,stop_704_100801,11,2025-04-28,1
242,block_126_trip_21_service_1,,50.03593063354492,20.011770248413086,180.0,0.0,2025-04-28 20:43:16,stop_1058_257602,12,2025-04-28,1
243,block_131_trip_25_service_1,,49.99103546142578,19.847707748413086,225.0,0.0,2025-04-28 20:43:17,stop_2798_366001,8,2025-04-28,1
244,block_322_trip_15_service_1,,49.98337936401367,19.912221908569336,0.0,0.0,2025-04-28 20:43:20,stop_1111_263902,26,2025-04-28,1
245,block_291_trip_18_service_1,,50.047706604003906,19.892118453979492,90.0,0.0,2025-04-28 20:43:23,stop_1630_311502,27,2025-04-28,1
246,block_345_trip_13_service_1,,50.01110076904297,19.756284713745117,270.0,0.0,2025-04-28 20:43:20,stop_866_121601,5,2025-04-28,1
248,block_187_trip_29_service_1,,50.01160430908203,19.927013397216797,90.0,0.0,2025-04-28 20:43:25,stop_532_74903,1,2025-04-28,1
249,block_272_trip_20_service_1,,50.069366455078125,19.707534790039062,270.0,0.0,2025-04-28 20:41:00,stop_1656_271501,35,2025-04-28,1
251,block_405_trip_20_service_1,,49.9263916015625,19.733957290649414,180.0,0.0,2025-04-28 20:43:23,stop_2103_333301,25,2025-04-28,1
259,block_409_trip_17_service_1,,50.08403778076172,19.79191017150879,45.0,0.0,2025-04-28 20:43:21,stop_3256_387403,13,2025-04-28,1
262,block_401_trip_25_service_1,,50.08838653564453,19.931528091430664,270.0,0.0,2025-04-28 20:43:24,stop_44_6201,12,2025-04-28,1
266,block_317_trip_13_service_1,,50.12856674194336,20.183958053588867,225.0,0.0,2025-04-28 20:43:25,stop_2050_328201,1,2025-04-28,1
268,block_365_trip_18_service_1,,50.08214569091797,20.032846450805664,45.0,0.0,2025-04-28 20:43:21,stop_304_42004,4,2025-04-28,1
270,block_145_trip_50_service_1,,50.08711242675781,19.923194885253906,180.0,0.0,2025-04-28 20:43:17,stop_38_5602,3,2025-04-28,1
271,block_371_trip_17_service_1,,50.22992706298828,19.85357666015625,135.0,0.0,2025-04-28 20:43:17,stop_2994_373902,1,2025-04-28,1
273,block_340_trip_18_service_1,,50.11941146850586,19.801145553588867,135.0,0.0,2025-04-28 20:43:25,stop_666_96102,1,2025-04-28,1
276,block_342_trip_16_service_1,,50.08209991455078,19.88201332092285,90.0,0.0,2025-04-28 20:43:19,stop_103_13506,1,2025-04-28,1
277,block_325_trip_17_service_1,,50.0902099609375,19.882707595825195,135.0,0.0,2025-04-28 20:43:21,stop_8_1301,23,2025-04-28,1
278,block_331_trip_28_service_1,,50.12820053100586,19.897811889648438,270.0,0.0,2025-04-28 20:43:17,stop_2338_344001,1,2025-04-28,1
279,block_296_trip_13_service_1,,50.10264587402344,20.07086753845215,225.0,0.0,2025-04-28 20:43:19,stop_3060_377501,26,2025-04-28,1
280,block_309_trip_20_service_1,,50.08134841918945,19.716354370117188,270.0,0.0,2025-04-28 20:43:23,stop_174_22801,26,2025-04-28,1
285,block_269_trip_24_service_1,,50.0885009765625,19.9311466217041,270.0,0.0,2025-04-28 20:43:18,stop_2961_372404,1,2025-04-28,1
290,block_127_trip_15_service_1,,50.08321762084961,20.034757614135742,45.0,0.0,2025-04-28 20:43:18,stop_1361_303704,4,2025-04-28,1
291,block_461_trip_21_service_1,,50.1743049621582,19.91316032409668,270.0,0.0,2025-04-28 20:43:16,stop_1313_296801,1,2025-04-28,1
292,block_308_trip_22_service_1,,50.07838821411133,19.87986183166504,225.0,0.0,2025-04-28 20:43:17,stop_103_13505,23,2025-04-28,1
297,block_14_trip_19_service_1,,50.07283020019531,20.117708206176758,90.0,0.0,2025-04-28 20:43:24,stop_333_329974,1,2025-04-28,1
299,block_460_trip_17_service_1,,50.07622146606445,19.936492919921875,180.0,0.0,2025-04-28 20:43:20,stop_50_7186,16,2025-04-28,1
302,block_333_trip_23_service_1,,50.01142120361328,19.926250457763672,45.0,0.0,2025-04-28 20:43:16,stop_530_74704,20,2025-04-28,1
303,block_350_trip_18_service_1,,49.910194396972656,19.793575286865234,225.0,0.0,2025-04-28 20:43:20,stop_959_133602,31,2025-04-28,1
305,block_73_trip_29_service_1,,50.05777359008789,19.914688110351562,90.0,0.0,2025-04-28 20:43:20,stop_1006_250001,11,2025-04-28,1
306,block_74_trip_32_service_1,,50.05611038208008,19.903507232666016,270.0,0.0,2025-04-28 20:43:18,stop_2327_346601,4,2025-04-28,1
308,block_449_trip_18_service_1,,50.05308151245117,19.916839599609375,0.0,0.0,2025-04-28 20:43:24,stop_230_31104,1,2025-04-28,1
311,block_244_trip_20_service_1,,50.01417541503906,20.00031280517578,0.0,0.0,2025-04-28 20:43:17,stop_484_68204,2,2025-04-28,1
313,block_379_trip_14_service_1,,50.047340393066406,19.64531135559082,225.0,0.0,2025-04-28 20:43:21,stop_863_121301,32,2025-04-28,1
314,block_456_trip_27_service_1,,50.097747802734375,19.961875915527344,135.0,0.0,2025-04-28 20:43:19,stop_2962_372502,6,2025-04-28,1
315,block_337_trip_19_service_1,,49.955867767333984,19.88972282409668,0.0,0.0,2025-04-28 20:43:19,stop_557_79101,14,2025-04-28,1
319,block_77_trip_22_service_1,,50.03034973144531,19.936424255371094,45.0,0.0,2025-04-28 20:43:24,stop_640_92207,1,2025-04-28,1
320,block_273_trip_26_service_1,,50.11467361450195,19.85934066772461,270.0,0.0,2025-04-28 20:43:24,stop_2505_355201,7,2025-04-28,1
321,block_542_trip_5_service_1,,50.1373176574707,19.9129581451416,0.0,0.0,2025-04-28 20:43:16,stop_132_17702,2,2025-04-28,1
322,block_399_trip_20_service_1,,50.09649658203125,19.844791412353516,270.0,0.0,2025-04-28 20:43:22,stop_1841_319901,9,2025-04-28,1
324,block_316_trip_16_service_1,,50.07893371582031,20.026111602783203,225.0,0.0,2025-04-28 20:43:20,stop_1169_274507,30,2025-04-28,1
325,block_372_trip_16_service_1,,50.08838653564453,19.9311466217041,270.0,0.0,2025-04-28 20:43:22,stop_2961_372407,1,2025-04-28,1
326,block_157_trip_34_service_1,,50.072784423828125,20.117778778076172,90.0,0.0,2025-04-28 20:43:21,stop_333_329974,1,2025-04-28,1
328,block_221_trip_18_service_1,,50.071258544921875,19.945068359375,0.0,0.0,2025-04-28 20:43:17,stop_50_7104,2,2025-04-28,1
329,block_144_trip_49_service_1,,50.08890914916992,19.93288230895996,0.0,0.0,2025-04-28 20:43:18,stop_2961_372404,9,2025-04-28,1
332,block_454_trip_24_service_1,,50.08114242553711,19.95107650756836,45.0,0.0,2025-04-28 20:43:20,stop_66_9201,2,2025-04-28,1
333,block_455_trip_26_service_1,,50.06875228881836,19.949201583862305,90.0,0.0,2025-04-28 20:43:17,stop_707_101502,1,2025-04-28,1
335,block_11_trip_34_service_1,,50.02458572387695,19.95916748046875,180.0,0.0,2025-04-28 20:43:18,stop_891_125404,15,2025-04-28,1
336,block_463_trip_22_service_1,,50.08909225463867,19.932464599609375,0.0,0.0,2025-04-28 20:43:20,stop_2961_372407,2,2025-04-28,1
337,block_13_trip_32_service_1,,49.982608795166016,19.98906135559082,180.0,0.0,2025-04-28 20:43:22,stop_1072_259002,14,2025-04-28,1
338,block_186_trip_29_service_1,,49.9839973449707,19.891111373901367,45.0,0.0,2025-04-28 20:43:20,stop_1536_307001,5,2025-04-28,1
340,block_462_trip_20_service_1,,50.08578872680664,19.96788215637207,225.0,0.0,2025-04-28 20:43:21,stop_432_61006,10,2025-04-28,1
346,block_370_trip_23_service_1,,49.9867057800293,19.94045066833496,0.0,0.0,2025-04-28 20:43:17,stop_516_73201,10,2025-04-28,1
412,block_521_trip_2_service_1,,50.05777359008789,19.922361373901367,315.0,0.0,2025-04-28 20:43:23,stop_1007_250102,14,2025-04-28,1
415,block_478_trip_19_service_1,,50.06629180908203,19.96097183227539,0.0,0.0,2025-04-28 20:43:22,stop_95_12506,5,2025-04-28,1
421,block_78_trip_18_service_1,,50.085289001464844,19.960798263549805,270.0,0.0,2025-04-28 20:43:24,stop_66_9204,21,2025-04-28,1
424,block_9_trip_26_service_1,,50.08833312988281,19.956764221191406,0.0,0.0,2025-04-28 20:39:51,stop_1022_253102,15,2025-04-28,1
426,block_161_trip_16_service_1,,50.08749771118164,19.948368072509766,135.0,0.0,2025-04-28 20:43:22,stop_29_3801,11,2025-04-28,1
427,block_530_trip_38_service_1,,50.091007232666016,20.057222366333008,45.0,0.0,2025-04-28 20:43:20,stop_317_43504,7,2025-04-28,1
430,block_482_trip_20_service_1,,50.075016021728516,20.03354263305664,315.0,0.0,2025-04-28 20:43:18,stop_303_41804,1,2025-04-28,1
432,block_481_trip_20_service_1,,50.06686019897461,19.958402633666992,225.0,0.0,2025-04-28 20:43:21,stop_3218_385302,9,2025-04-28,1
433,block_477_trip_19_service_1,,50.0764274597168,20.03128433227539,135.0,0.0,2025-04-28 20:43:19,stop_303_41803,14,2025-04-28,1
491,block_257_trip_19_service_1,,50.215396881103516,19.761493682861328,135.0,0.0,2025-04-28 20:43:23,stop_3052_376302,8,2025-04-28,1
492,block_314_trip_25_service_1,,50.08221435546875,19.88111114501953,270.0,0.0,2025-04-28 20:43:18,stop_103_13505,17,2025-04-28,1
495,block_390_trip_16_service_1,,50.12697219848633,19.80378532409668,0.0,0.0,2025-04-28 20:43:23,stop_1267_291581,14,2025-04-28,1
496,block_391_trip_15_service_1,,50.07920837402344,19.880451202392578,0.0,0.0,2025-04-28 20:43:17,stop_103_13506,37,2025-04-28,1
497,block_256_trip_18_service_1,,50.086700439453125,19.892118453979492,45.0,0.0,2025-04-28 20:43:25,stop_7_1204,2,2025-04-28,1
504,block_81_trip_18_service_1,,50.09519577026367,20.020381927490234,135.0,0.0,2025-04-28 20:43:16,stop_1163_273701,19,2025-04-28,1
506,block_205_trip_22_service_1,,50.089595794677734,19.9803466796875,270.0,0.0,2025-04-28 20:43:17,stop_1650_313801,18,2025-04-28,1
510,block_214_trip_21_service_1,,50.06845474243164,19.949443817138672,270.0,0.0,2025-04-28 20:43:19,stop_744_106001,1,2025-04-28,1
512,block_252_trip_14_service_1,,50.04025650024414,19.936840057373047,315.0,0.0,2025-04-28 20:43:25,stop_1200_280802,14,2025-04-28,1
515,block_536_trip_3_service_1,,50.05759048461914,19.975069046020508,180.0,0.0,2025-04-28 20:43:16,stop_398_55803,5,2025-04-28,1
516,block_233_trip_16_service_1,,50.031192779541016,19.92104148864746,90.0,0.0,2025-04-28 20:43:21,stop_1130_268603,11,2025-04-28,1
517,block_84_trip_14_service_1,,50.084083557128906,20.02982521057129,315.0,0.0,2025-04-28 20:43:23,stop_292_40302,9,2025-04-28,1
518,block_88_trip_14_service_1,,50.09401321411133,20.011457443237305,90.0,0.0,2025-04-28 20:43:17,stop_283_38804,23,2025-04-28,1
520,block_236_trip_16_service_1,,50.0152702331543,19.902742385864258,225.0,0.0,2025-04-28 20:43:16,stop_647_93701,25,2025-04-28,1
521,block_56_trip_17_service_1,,50.036659240722656,20.009340286254883,225.0,0.0,2025-04-28 20:43:16,stop_469_66001,1,2025-04-28,1
523,block_224_trip_15_service_1,,50.08665466308594,19.9088191986084,180.0,0.0,2025-04-28 20:43:24,stop_36_5401,1,2025-04-28,1
524,block_225_trip_17_service_1,,50.08797836303711,19.93173599243164,270.0,0.0,2025-04-28 20:43:23,stop_2961_372404,1,2025-04-28,1
527,block_230_trip_16_service_1,,50.06645202636719,19.92270851135254,315.0,0.0,2025-04-28 20:43:25,stop_57_8101,21,2025-04-28,1
528,block_234_trip_16_service_1,,50.004878997802734,19.905851364135742,0.0,0.0,2025-04-28 20:43:21,stop_534_75101,3,2025-04-28,1
529,block_235_trip_14_service_1,,49.998504638671875,19.89753532409668,225.0,0.0,2025-04-28 20:43:23,stop_3160_384002,29,2025-04-28,1
531,block_58_trip_32_service_1,,50.080074310302734,19.919200897216797,135.0,0.0,2025-04-28 20:43:22,stop_48_6702,4,2025-04-28,1
532,block_527_trip_2_service_1,,50.02239990234375,19.982778549194336,315.0,0.0,2025-04-28 20:43:20,stop_447_63010,6,2025-04-28,1
534,block_185_trip_16_service_1,,50.00449752807617,19.960277557373047,90.0,0.0,2025-04-28 20:43:24,stop_498_71002,1,2025-04-28,1
535,block_238_trip_17_service_1,,50.05811309814453,19.92562484741211,135.0,0.0,2025-04-28 20:43:24,stop_237_31904,12,2025-04-28,1
538,block_51_trip_16_service_1,,50.07794952392578,19.977685928344727,0.0,0.0,2025-04-28 20:43:21,stop_696_99502,12,2025-04-28,1
539,block_15_trip_25_service_1,,50.00836944580078,19.814443588256836,270.0,0.0,2025-04-28 20:43:23,stop_422_59101,1,2025-04-28,1
541,block_467_trip_25_service_1,,50.083282470703125,19.952743530273438,0.0,0.0,2025-04-28 20:43:25,stop_2339_346901,5,2025-04-28,1
543,block_493_trip_18_service_1,,50.00934982299805,20.003507614135742,270.0,0.0,2025-04-28 20:43:22,stop_2175_338401,1,2025-04-28,1
545,block_231_trip_16_service_1,,50.04982376098633,19.932846069335938,0.0,0.0,2025-04-28 20:43:25,stop_240_32602,18,2025-04-28,1
546,block_240_trip_16_service_1,,50.08854675292969,19.931180953979492,270.0,0.0,2025-04-28 20:43:18,stop_44_6202,1,2025-04-28,1
550,block_495_trip_15_service_1,,50.08002853393555,19.93829917907715,135.0,0.0,2025-04-28 20:43:23,stop_50_7104,8,2025-04-28,1
555,block_516_trip_2_service_1,,50.07262420654297,20.017465591430664,0.0,0.0,2025-04-28 20:43:23,stop_297_40808,21,2025-04-28,1
556,block_89_trip_16_service_1,,50.07927703857422,19.950035095214844,0.0,0.0,2025-04-28 20:43:21,stop_2339_346901,9,2025-04-28,1
557,block_535_trip_46_service_1,,50.07262420654297,20.0376033782959,270.0,0.0,2025-04-28 20:43:20,stop_1168_274406,4,2025-04-28,1
558,block_79_trip_18_service_1,,50.08722686767578,20.048194885253906,270.0,0.0,2025-04-28 20:43:18,stop_1029_254202,5,2025-04-28,1
559,block_80_trip_18_service_1,,50.078250885009766,20.066146850585938,180.0,0.0,2025-04-28 20:43:20,stop_336_46503,2,2025-04-28,1
560,block_82_trip_17_service_1,,50.08488082885742,19.96500015258789,90.0,0.0,2025-04-28 20:43:19,stop_75_10302,10,2025-04-28,1
561,block_83_trip_17_service_1,,50.08667755126953,19.908958435058594,180.0,0.0,2025-04-28 20:43:22,stop_36_5401,1,2025-04-28,1
563,block_87_trip_15_service_1,,50.07829666137695,20.065589904785156,180.0,0.0,2025-04-28 20:43:20,stop_334_45909,32,2025-04-28,1
565,block_508_trip_4_service_1,,50.07376480102539,19.940208435058594,270.0,0.0,2025-04-28 20:43:19,stop_50_7107,2,2025-04-28,1
566,block_54_trip_17_service_1,,50.09690475463867,19.96961784362793,225.0,0.0,2025-04-28 20:43:24,stop_815_115501,19,2025-04-28,1
567,block_509_trip_3_service_1,,50.08665466308594,19.90909767150879,180.0,0.0,2025-04-28 20:43:17,stop_36_5401,1,2025-04-28,1
570,block_208_trip_22_service_1,,50.097862243652344,20.050174713134766,45.0,0.0,2025-04-28 20:43:24,stop_649_93902,1,2025-04-28,1
571,block_166_trip_16_service_1,,50.080665588378906,20.0262508392334,315.0,0.0,2025-04-28 20:43:16,stop_286_39204,7,2025-04-28,1
572,block_212_trip_21_service_1,,50.08444595336914,19.97048568725586,0.0,0.0,2025-04-28 20:43:20,stop_702_100402,9,2025-04-28,1
574,block_511_trip_2_service_1,,50.08538055419922,19.95892333984375,270.0,0.0,2025-04-28 20:43:21,stop_66_9204,15,2025-04-28,1
579,block_533_trip_45_service_1,,50.07852554321289,20.065555572509766,180.0,0.0,2025-04-28 20:43:19,stop_334_45909,4,2025-04-28,1
580,block_419_trip_13_service_1,,49.99795913696289,20.03010368347168,315.0,0.0,2025-04-28 20:43:24,stop_1153_272204,19,2025-04-28,1
583,block_519_trip_3_service_1,,50.04312515258789,19.934444427490234,180.0,0.0,2025-04-28 20:43:22,stop_1200_280801,11,2025-04-28,1
586,block_538_trip_2_service_1,,50.06752014160156,19.944374084472656,90.0,0.0,2025-04-28 20:43:17,stop_1089_260807,24,2025-04-28,1
587,block_422_trip_10_service_1,,49.99869155883789,20.102006912231445,0.0,0.0,2025-04-28 20:43:25,stop_3091_379901,20,2025-04-28,1
589,block_496_trip_17_service_1,,50.100799560546875,19.9242000579834,315.0,0.0,2025-04-28 20:43:20,stop_3085_379302,1,2025-04-28,1
590,block_498_trip_15_service_1,,50.09086990356445,19.932292938232422,0.0,0.0,2025-04-28 20:43:22,stop_2960_372305,19,2025-04-28,1
591,block_499_trip_16_service_1,,50.04861831665039,19.933021545410156,315.0,0.0,2025-04-28 20:43:22,stop_2108_333804,7,2025-04-28,1
594,block_513_trip_3_service_1,,50.10531234741211,19.962743759155273,270.0,0.0,2025-04-28 20:43:20,stop_3077_378502,1,2025-04-28,1
595,block_17_trip_24_service_1,,50.04668045043945,19.93263816833496,270.0,0.0,2025-04-28 20:43:17,stop_1201_281203,1,2025-04-28,1
612,block_472_trip_18_service_1,,50.04597473144531,19.932811737060547,180.0,0.0,2025-04-28 20:43:20,stop_1201_281201,1,2025-04-28,1
613,block_470_trip_20_service_1,,50.064857482910156,19.951215744018555,90.0,0.0,2025-04-28 20:43:22,stop_96_12602,11,2025-04-28,1
615,block_471_trip_20_service_1,,50.06474304199219,19.944652557373047,270.0,0.0,2025-04-28 20:42:34,stop_1357_303205,12,2025-04-28,1
623,block_38_trip_19_service_1,,50.0716667175293,19.983264923095703,225.0,0.0,2025-04-28 20:43:21,stop_1364_304005,18,2025-04-28,1
626,block_429_trip_27_service_1,,49.9844970703125,20.06333351135254,270.0,0.0,2025-04-28 20:43:21,stop_826_116702,3,2025-04-28,1
630,block_435_trip_22_service_1,,50.071598052978516,19.945035934448242,0.0,0.0,2025-04-28 20:43:25,stop_50_7104,2,2025-04-28,1
635,block_438_trip_19_service_1,,50.0728759765625,19.943681716918945,90.0,0.0,2025-04-28 20:43:19,stop_51_7306,17,2025-04-28,1
780,block_160_trip_14_service_1,,50.08585739135742,20.010833740234375,90.0,0.0,2025-04-28 20:43:22,stop_285_39103,21,2025-04-28,1
781,block_243_trip_22_service_1,,50.04025650024414,20.000728607177734,225.0,0.0,2025-04-28 20:43:16,stop_2078_331005,1,2025-04-28,1
783,block_494_trip_17_service_1,,50.034244537353516,19.94524383544922,135.0,0.0,2025-04-28 20:43:16,stop_439_62001,15,2025-04-28,1
789,block_164_trip_16_service_1,,50.08868408203125,19.898056030273438,270.0,0.0,2025-04-28 20:43:16,stop_7_1203,23,2025-04-28,1
792,block_439_trip_17_service_1,,50.15517044067383,19.950103759765625,270.0,0.0,2025-04-28 20:43:25,stop_2126_335502,2,2025-04-28,1
794,block_415_trip_12_service_1,,50.05599594116211,19.92677116394043,180.0,0.0,2025-04-28 20:43:19,stop_237_31904,6,2025-04-28,1
797,block_53_trip_17_service_1,,50.105106353759766,19.963403701782227,0.0,0.0,2025-04-28 20:43:22,stop_3077_378504,1,2025-04-28,1
978,block_375_trip_17_service_1,,50.04800033569336,19.896528244018555,90.0,0.0,2025-04-28 20:43:25,stop_1630_311502,34,2025-04-28,1
979,block_294_trip_19_service_1,,50.038570404052734,20.128923416137695,225.0,0.0,2025-04-28 20:43:19,stop_924_129201,12,2025-04-28,1
980,block_392_trip_20_service_1,,50.04588317871094,19.8686466217041,270.0,0.0,2025-04-28 20:43:21,stop_204_27301,7,2025-04-28,1
981,block_134_trip_24_service_1,,50.04201126098633,19.902639389038086,180.0,0.0,2025-04-28 20:43:19,stop_1044_256002,6,2025-04-28,1
982,block_219_trip_19_service_1,,50.06483459472656,19.87986183166504,270.0,0.0,2025-04-28 20:41:39,stop_110_14301,14,2025-04-28,1
984,block_267_trip_15_service_1,,49.99338150024414,20.042430877685547,315.0,0.0,2025-04-28 20:43:25,stop_1153_272204,4,2025-04-28,1
