vehicle_id,trip_id,route_id,latitude,longitude,bearing,speed,timestamp,stop_id,current_stop_sequence,current_date,day
433,block_477_trip_22_service_1,,50.08488082885742,20.02048683166504,315.0,0.0,2025-04-28 22:48:10,stop_286_39204,3,2025-04-28,1
492,block_314_trip_29_service_1,,50.13485336303711,19.83159637451172,90.0,0.0,2025-04-28 22:48:09,stop_1839_316701,2,2025-04-28,1
495,block_390_trip_18_service_1,,50.101234436035156,19.865625381469727,315.0,0.0,2025-04-28 22:48:08,stop_2159_299001,6,2025-04-28,1
497,block_256_trip_20_service_1,,50.22343444824219,19.740068435668945,270.0,0.0,2025-04-28 22:48:11,stop_3055_376601,9,2025-04-28,1
504,block_81_trip_20_service_1,,50.07838821411133,20.066110610961914,180.0,0.0,2025-04-28 22:48:12,stop_334_45909,28,2025-04-28,1
506,block_205_trip_25_service_1,,50.06845474243164,19.94940948486328,270.0,0.0,2025-04-28 22:48:06,stop_744_106001,1,2025-04-28,1
510,block_214_trip_23_service_1,,50.094173431396484,19.987743377685547,0.0,0.0,2025-04-28 22:48:13,stop_1648_313602,12,2025-04-28,1
512,block_252_trip_17_service_1,,50.07123565673828,19.945068359375,0.0,0.0,2025-04-28 22:48:05,stop_51_7301,2,2025-04-28,1
515,block_536_trip_6_service_1,,50.032833099365234,20.05465316772461,90.0,0.0,2025-04-28 22:48:06,stop_458_64502,3,2025-04-28,1
517,block_84_trip_16_service_1,,50.09428787231445,19.99996566772461,270.0,0.0,2025-04-28 22:48:09,stop_1026_253803,14,2025-04-28,1
518,block_88_trip_16_service_1,,50.07786178588867,20.03913116455078,180.0,0.0,2025-04-28 22:48:08,stop_301_41603,29,2025-04-28,1
521,block_56_trip_19_service_1,,50.071781158447266,19.982881546020508,315.0,0.0,2025-04-28 22:48:09,stop_1364_304005,12,2025-04-28,1
522,block_520_trip_4_service_1,,50.04668045043945,19.93260383605957,270.0,0.0,2025-04-28 22:48:07,stop_1201_281203,1,2025-04-28,1
523,block_224_trip_17_service_1,,50.08884048461914,19.927743911743164,225.0,0.0,2025-04-28 22:48:08,stop_44_6202,1,2025-04-28,1
524,block_225_trip_19_service_1,,50.08660888671875,19.909305572509766,180.0,0.0,2025-04-28 22:48:04,stop_36_5401,1,2025-04-28,1
527,block_230_trip_18_service_1,,50.05107879638672,19.93086814880371,315.0,0.0,2025-04-28 22:48:13,stop_240_32602,18,2025-04-28,1
528,block_234_trip_18_service_1,,50.0340576171875,19.925870895385742,0.0,0.0,2025-04-28 22:48:11,stop_413_57703,13,2025-04-28,1
531,block_58_trip_36_service_1,,50.073604583740234,19.937847137451172,90.0,0.0,2025-04-28 22:48:09,stop_50_7103,9,2025-04-28,1
532,block_527_trip_4_service_1,,50.03219223022461,19.948333740234375,315.0,0.0,2025-04-28 22:48:11,stop_432_61006,7,2025-04-28,1
535,block_238_trip_19_service_1,,50.02980041503906,19.918611526489258,225.0,0.0,2025-04-28 22:48:08,stop_1133_268901,20,2025-04-28,1
538,block_51_trip_19_service_1,,50.03549575805664,20.011571884155273,0.0,0.0,2025-04-28 22:48:08,stop_469_66001,1,2025-04-28,1
541,block_467_trip_28_service_1,,50.10203170776367,20.01187515258789,180.0,0.0,2025-04-28 22:48:13,stop_273_37804,1,2025-04-28,1
543,block_493_trip_20_service_1,,50.01023483276367,20.000207901000977,315.0,0.0,2025-04-28 22:48:09,stop_2174_338301,2,2025-04-28,1
546,block_240_trip_18_service_1,,50.067203521728516,19.915000915527344,90.0,0.0,2025-04-28 22:48:06,stop_1230_287802,7,2025-04-28,1
550,block_495_trip_17_service_1,,50.01435852050781,19.997846603393555,135.0,0.0,2025-04-28 22:48:14,stop_484_68205,19,2025-04-28,1
555,block_516_trip_4_service_1,,50.06952667236328,20.046249389648438,90.0,0.0,2025-04-28 22:48:10,stop_308_42403,24,2025-04-28,1
558,block_79_trip_20_service_1,,50.08640670776367,19.954444885253906,270.0,0.0,2025-04-28 22:48:08,stop_66_9204,21,2025-04-28,1
559,block_80_trip_20_service_1,,50.09016418457031,20.034791946411133,315.0,0.0,2025-04-28 22:48:09,stop_290_39701,7,2025-04-28,1
560,block_82_trip_19_service_1,,50.08756637573242,20.00204849243164,90.0,0.0,2025-04-28 22:48:09,stop_81_11002,17,2025-04-28,1
561,block_83_trip_19_service_1,,50.08708953857422,19.922569274902344,135.0,0.0,2025-04-28 22:48:13,stop_44_6201,3,2025-04-28,1
563,block_87_trip_17_service_1,,50.078590393066406,20.065555572509766,180.0,0.0,2025-04-28 22:48:07,stop_334_45909,32,2025-04-28,1
565,block_508_trip_8_service_1,,50.07845687866211,19.92267417907715,315.0,0.0,2025-04-28 22:48:12,stop_48_6701,5,2025-04-28,1
567,block_509_trip_7_service_1,,50.08665466308594,19.90909767150879,180.0,0.0,2025-04-28 22:48:04,stop_36_5401,1,2025-04-28,1
569,block_517_trip_3_service_1,,50.088478088378906,19.959444046020508,135.0,0.0,2025-04-28 22:48:08,stop_2969_373402,12,2025-04-28,1
570,block_208_trip_24_service_1,,50.08020782470703,19.972742080688477,225.0,0.0,2025-04-28 22:48:12,stop_89_11902,22,2025-04-28,1
574,block_511_trip_4_service_1,,50.0910758972168,19.92128562927246,270.0,0.0,2025-04-28 22:48:12,stop_1624_310902,21,2025-04-28,1
577,block_523_trip_3_service_1,,50.070552825927734,19.914443969726562,0.0,0.0,2025-04-28 22:48:07,stop_60_8404,23,2025-04-28,1
579,block_533_trip_51_service_1,,50.07524490356445,20.033992767333984,45.0,0.0,2025-04-28 22:48:07,stop_1168_274405,1,2025-04-28,1
581,block_526_trip_4_service_1,,50.0968132019043,19.973264694213867,270.0,0.0,2025-04-28 22:48:08,stop_815_115501,1,2025-04-28,1
583,block_519_trip_5_service_1,,50.02549743652344,19.95979118347168,180.0,0.0,2025-04-28 22:48:11,stop_891_125404,22,2025-04-28,1
586,block_538_trip_5_service_1,,50.0261116027832,19.9594783782959,180.0,0.0,2025-04-28 22:48:07,stop_445_62802,15,2025-04-28,1
587,block_422_trip_12_service_1,,50.04825210571289,19.932344436645508,0.0,0.0,2025-04-28 22:48:08,stop_432_61003,7,2025-04-28,1
589,block_496_trip_19_service_1,,50.0737190246582,19.934478759765625,270.0,0.0,2025-04-28 22:48:11,stop_55_7904,9,2025-04-28,1
590,block_498_trip_18_service_1,,50.10011672973633,19.92388916015625,45.0,0.0,2025-04-28 22:48:05,stop_3085_379304,1,2025-04-28,1
591,block_499_trip_18_service_1,,50.06362533569336,19.924062728881836,0.0,0.0,2025-04-28 22:48:12,stop_1626_311101,10,2025-04-28,1
592,block_91_trip_18_service_1,,50.06977844238281,19.90569305419922,90.0,0.0,2025-04-28 22:48:14,stop_61_8501,1,2025-04-28,1
594,block_513_trip_5_service_1,,50.096702575683594,19.961597442626953,180.0,0.0,2025-04-28 22:48:12,stop_2962_372502,4,2025-04-28,1
595,block_17_trip_26_service_1,,50.009735107421875,19.812395095825195,135.0,0.0,2025-04-28 22:48:12,stop_422_59101,19,2025-04-28,1
607,block_37_trip_22_service_1,,50.07269287109375,19.95892333984375,0.0,0.0,2025-04-28 22:48:09,stop_94_12403,12,2025-04-28,1
613,block_470_trip_23_service_1,,50.0594596862793,19.92562484741211,270.0,0.0,2025-04-28 22:48:09,stop_1654_314104,15,2025-04-28,1
615,block_471_trip_23_service_1,,50.046043395996094,19.932708740234375,180.0,0.0,2025-04-28 22:48:06,stop_1201_281201,1,2025-04-28,1
635,block_438_trip_23_service_1,,50.010440826416016,20.009374618530273,315.0,0.0,2025-04-28 22:48:04,stop_1068_258602,6,2025-04-28,1
779,block_529_trip_5_service_1,,50.09114456176758,19.840139389038086,45.0,0.0,2025-04-28 22:48:13,stop_2512_356001,1,2025-04-28,1
781,block_243_trip_24_service_1,,50.020416259765625,20.037534713745117,270.0,0.0,2025-04-28 22:48:10,stop_473_66501,12,2025-04-28,1
782,block_525_trip_5_service_1,,50.03636169433594,20.01045036315918,315.0,0.0,2025-04-28 22:48:12,stop_1628_311302,6,2025-04-28,1
786,block_515_trip_2_service_1,,50.07815933227539,20.065624237060547,180.0,0.0,2025-04-28 22:48:06,stop_334_45909,29,2025-04-28,1
789,block_164_trip_18_service_1,,50.081668853759766,19.875450134277344,270.0,0.0,2025-04-28 22:48:06,stop_1015_252403,27,2025-04-28,1
790,block_537_trip_4_service_1,,50.0062255859375,20.011146545410156,90.0,0.0,2025-04-28 22:48:08,stop_1368_304402,1,2025-04-28,1
792,block_439_trip_20_service_1,,50.05793380737305,19.92215347290039,315.0,0.0,2025-04-28 22:48:06,stop_1007_250102,1,2025-04-28,1
794,block_415_trip_13_service_1,,50.04861831665039,19.932985305786133,315.0,0.0,2025-04-28 22:48:07,stop_2108_333804,25,2025-04-28,1
795,block_528_trip_3_service_1,,50.02310562133789,19.9803466796875,135.0,0.0,2025-04-28 22:48:12,stop_447_63009,23,2025-04-28,1
796,block_510_trip_3_service_1,,50.078773498535156,20.062604904174805,90.0,0.0,2025-04-28 22:48:11,stop_334_45909,28,2025-04-28,1
797,block_53_trip_19_service_1,,50.05934524536133,19.974721908569336,90.0,0.0,2025-04-28 22:48:04,stop_268_36903,18,2025-04-28,1
978,block_375_trip_19_service_1,,50.044151306152344,19.850311279296875,90.0,0.0,2025-04-28 22:48:13,stop_203_27202,19,2025-04-28,1
979,block_294_trip_21_service_1,,50.0403938293457,20.13361167907715,180.0,0.0,2025-04-28 22:48:13,stop_925_129301,11,2025-04-28,1
984,block_267_trip_16_service_1,,50.00912094116211,20.01076316833496,135.0,0.0,2025-04-28 22:48:08,stop_1642_312701,25,2025-04-28,1
985,block_312_trip_15_service_1,,50.053466796875,19.916528701782227,225.0,0.0,2025-04-28 22:48:12,stop_230_31105,41,2025-04-28,1
993,block_332_trip_26_service_1,,50.096927642822266,20.12069320678711,270.0,0.0,2025-04-28 22:48:11,stop_354_48601,10,2025-04-28,1
994,block_426_trip_16_service_1,,50.012081146240234,20.003299713134766,135.0,0.0,2025-04-28 22:48:08,stop_1068_258601,12,2025-04-28,1
996,block_374_trip_22_service_1,,50.10947799682617,19.839513778686523,45.0,0.0,2025-04-28 22:48:08,stop_734_104602,9,2025-04-28,1
997,block_307_trip_25_service_1,,50.08064270019531,19.862916946411133,270.0,0.0,2025-04-28 22:48:07,stop_2131_336002,1,2025-04-28,1
106,block_1828_trip_34_service_5,,50.01648712158203,20.014986038208008,257.0,0.0,2025-04-28 22:48:07,stop_482_67903,14,2025-04-28,1
005,block_1906_trip_20_service_5,,50.02546310424805,19.955120086669922,9.0,0.0,2025-04-28 22:47:30,stop_2596_362001,7,2025-04-28,1
777,block_1952_trip_24_service_5,,50.01506423950195,20.023717880249023,112.0,0.0,2025-04-28 22:48:05,stop_1748_317502,7,2025-04-28,1
755,block_531_trip_45_service_1,,50.08985137939453,20.0544490814209,236.39999389648438,0.0,2025-04-28 22:48:15,stop_1030_254303,4,2025-04-28,1
756,block_421_trip_12_service_1,,49.988338470458984,20.05634117126465,102.30000305175781,0.0,2025-04-28 22:48:14,stop_625_89801,16,2025-04-28,1
956,block_70_trip_26_service_1,,50.013465881347656,19.949819564819336,22.5,0.0,2025-04-28 22:48:14,stop_1749_317606,18,2025-04-28,1
771,block_43_trip_23_service_1,,50.06852722167969,19.949260711669922,269.0,0.0,2025-04-28 22:48:15,stop_744_106001,1,2025-04-28,1
927,block_283_trip_26_service_1,,50.0114631652832,19.926599502563477,40.099998474121094,0.0,2025-04-28 22:48:15,stop_530_74704,1,2025-04-28,1
959,block_34_trip_17_service_1,,50.095882415771484,19.996219635009766,217.89999389648438,0.0,2025-04-28 22:48:16,stop_1026_253804,2,2025-04-28,1
924,block_292_trip_29_service_1,,50.0924072265625,19.918264389038086,62.0,0.0,2025-04-28 22:48:02,stop_32_4301,17,2025-04-28,1
943,block_303_trip_19_service_1,,49.95745849609375,19.970869064331055,300.5,0.0,2025-04-28 22:48:13,stop_601_86302,13,2025-04-28,1
971,block_310_trip_17_service_1,,50.011268615722656,19.584850311279297,196.0,0.0,2025-04-28 22:48:06,stop_2012_327901,1,2025-04-28,1
966,block_268_trip_16_service_1,,50.011070251464844,19.927095413208008,20.600000381469727,0.0,2025-04-28 22:48:14,stop_532_74905,12,2025-04-28,1
928,block_318_trip_26_service_1,,49.97653579711914,19.821552276611328,20.600000381469727,0.0,2025-04-28 22:48:16,stop_703_100701,2,2025-04-28,1
763,block_443_trip_20_service_1,,50.11036682128906,19.966333389282227,54.0,0.0,2025-04-28 22:48:07,stop_241_32701,10,2025-04-28,1
775,block_163_trip_17_service_1,,50.08934783935547,19.91181755065918,92.69999694824219,0.0,2025-04-28 22:48:15,stop_1624_310901,7,2025-04-28,1
952,block_120_trip_20_service_1,,50.00040054321289,19.944414138793945,123.30000305175781,0.0,2025-04-28 22:48:15,stop_1646_313101,19,2025-04-28,1
973,block_386_trip_20_service_1,,49.937034606933594,19.89568519592285,126.0,0.0,2025-04-28 22:47:59,stop_2081_331301,14,2025-04-28,1
939,block_6_trip_33_service_1,,49.99974822998047,19.927581787109375,228.60000610351562,0.0,2025-04-28 22:48:15,stop_2758_364402,1,2025-04-28,1
753,block_441_trip_21_service_1,,50.13848876953125,19.9691104888916,194.8000030517578,0.0,2025-04-28 22:48:15,stop_245_33202,7,2025-04-28,1
957,block_265_trip_15_service_1,,50.00909423828125,19.908140182495117,232.8000030517578,0.0,2025-04-28 22:48:16,stop_533_75001,25,2025-04-28,1
953,block_334_trip_29_service_1,,49.98640060424805,20.07493782043457,354.70001220703125,0.0,2025-04-28 22:48:16,stop_625_89802,2,2025-04-28,1
946,block_222_trip_22_service_1,,50.05254364013672,19.914487838745117,75.30000305175781,0.0,2025-04-28 22:48:15,stop_3268_387601,2,2025-04-28,1
930,block_353_trip_25_service_1,,49.98204803466797,19.960153579711914,255.89999389648438,0.0,2025-04-28 22:48:13,stop_655_94501,13,2025-04-28,1
962,block_133_trip_28_service_1,,50.04944610595703,19.919586181640625,244.10000610351562,0.0,2025-04-28 22:48:14,stop_417_58101,5,2025-04-28,1
774,block_41_trip_24_service_1,,50.03950881958008,20.000951766967773,94.19999694824219,0.0,2025-04-28 22:48:15,stop_2078_331002,10,2025-04-28,1
