vehicle_id,trip_id,route_id,latitude,longitude,bearing,speed,timestamp,stop_id,current_stop_sequence,current_date,day
271,block_371_trip_17_service_1,,50.22992706298828,19.85357666015625,135.0,0.0,2025-04-28 20:42:24,stop_2994_373902,1,2025-04-28,1
273,block_340_trip_18_service_1,,50.11941146850586,19.801145553588867,135.0,0.0,2025-04-28 20:42:24,stop_666_96102,1,2025-04-28,1
276,block_342_trip_16_service_1,,50.08209991455078,19.88201332092285,90.0,0.0,2025-04-28 20:42:18,stop_103_13506,1,2025-04-28,1
277,block_325_trip_17_service_1,,50.09579086303711,19.873437881469727,90.0,0.0,2025-04-28 20:42:23,stop_1623_310801,22,2025-04-28,1
278,block_331_trip_28_service_1,,50.12820053100586,19.897811889648438,270.0,0.0,2025-04-28 20:42:16,stop_2338_344001,1,2025-04-28,1
279,block_296_trip_13_service_1,,50.107723236083984,20.078298568725586,225.0,0.0,2025-04-28 20:42:19,stop_3322_389401,24,2025-04-28,1
280,block_309_trip_20_service_1,,50.07968521118164,19.721181869506836,270.0,0.0,2025-04-28 20:42:22,stop_174_22801,25,2025-04-28,1
285,block_269_trip_24_service_1,,50.0885009765625,19.9311466217041,270.0,0.0,2025-04-28 20:42:17,stop_2961_372404,1,2025-04-28,1
290,block_127_trip_15_service_1,,50.08209991455078,20.03326416015625,315.0,0.0,2025-04-28 20:42:22,stop_1361_303704,4,2025-04-28,1
291,block_461_trip_21_service_1,,50.1743049621582,19.91316032409668,270.0,0.0,2025-04-28 20:42:25,stop_1313_296801,1,2025-04-28,1
292,block_308_trip_22_service_1,,50.07838821411133,19.87986183166504,225.0,0.0,2025-04-28 20:42:16,stop_103_13505,23,2025-04-28,1
297,block_14_trip_19_service_1,,50.07283020019531,20.117708206176758,90.0,0.0,2025-04-28 20:42:23,stop_333_329974,1,2025-04-28,1
299,block_460_trip_17_service_1,,50.08055114746094,19.936805725097656,135.0,0.0,2025-04-28 20:42:19,stop_50_7186,16,2025-04-28,1
302,block_333_trip_23_service_1,,50.01142120361328,19.926250457763672,45.0,0.0,2025-04-28 20:42:25,stop_530_74704,20,2025-04-28,1
303,block_350_trip_18_service_1,,49.9095344543457,19.800556182861328,315.0,0.0,2025-04-28 20:42:18,stop_795_112602,30,2025-04-28,1
305,block_73_trip_29_service_1,,50.05665588378906,19.90683937072754,90.0,0.0,2025-04-28 20:42:20,stop_235_31701,10,2025-04-28,1
306,block_74_trip_32_service_1,,50.05695343017578,19.90833282470703,270.0,0.0,2025-04-28 20:42:18,stop_234_31602,3,2025-04-28,1
308,block_449_trip_18_service_1,,50.05308151245117,19.916839599609375,0.0,0.0,2025-04-28 20:42:23,stop_230_31104,1,2025-04-28,1
311,block_244_trip_20_service_1,,50.0121955871582,20.004409790039062,315.0,0.0,2025-04-28 20:42:24,stop_484_68204,2,2025-04-28,1
313,block_379_trip_14_service_1,,50.05012130737305,19.64673614501953,180.0,0.0,2025-04-28 20:42:21,stop_2068_329901,31,2025-04-28,1
314,block_456_trip_27_service_1,,50.097747802734375,19.96180534362793,90.0,0.0,2025-04-28 20:42:18,stop_2962_372502,6,2025-04-28,1
315,block_337_trip_19_service_1,,49.94996643066406,19.89006805419922,315.0,0.0,2025-04-28 20:42:20,stop_557_79101,13,2025-04-28,1
319,block_77_trip_22_service_1,,50.03034973144531,19.936424255371094,45.0,0.0,2025-04-28 20:42:23,stop_640_92207,1,2025-04-28,1
320,block_273_trip_26_service_1,,50.114990234375,19.868818283081055,270.0,0.0,2025-04-28 20:42:22,stop_965_135301,6,2025-04-28,1
321,block_542_trip_5_service_1,,50.1373176574707,19.9129581451416,0.0,0.0,2025-04-28 20:42:15,stop_132_17702,2,2025-04-28,1
322,block_399_trip_20_service_1,,50.09929656982422,19.85475730895996,270.0,0.0,2025-04-28 20:42:23,stop_146_19401,8,2025-04-28,1
324,block_316_trip_16_service_1,,50.08198547363281,20.031944274902344,225.0,0.0,2025-04-28 20:42:19,stop_304_42003,30,2025-04-28,1
325,block_372_trip_16_service_1,,50.08838653564453,19.9311466217041,270.0,0.0,2025-04-28 20:42:21,stop_2961_372407,1,2025-04-28,1
326,block_157_trip_34_service_1,,50.072784423828125,20.117778778076172,90.0,0.0,2025-04-28 20:42:20,stop_333_329974,1,2025-04-28,1
328,block_221_trip_18_service_1,,50.06907272338867,19.949270248413086,0.0,0.0,2025-04-28 20:42:17,stop_51_7301,1,2025-04-28,1
329,block_144_trip_49_service_1,,50.08838653564453,19.932083129882812,45.0,0.0,2025-04-28 20:42:16,stop_2961_372407,8,2025-04-28,1
332,block_454_trip_24_service_1,,50.07626724243164,19.94763946533203,45.0,0.0,2025-04-28 20:42:23,stop_66_9201,2,2025-04-28,1
333,block_455_trip_26_service_1,,50.06875228881836,19.949201583862305,90.0,0.0,2025-04-28 20:42:16,stop_707_101502,1,2025-04-28,1
335,block_11_trip_34_service_1,,50.02458572387695,19.95916748046875,180.0,0.0,2025-04-28 20:42:17,stop_891_125404,15,2025-04-28,1
336,block_463_trip_22_service_1,,50.08711242675781,19.933055877685547,0.0,0.0,2025-04-28 20:42:22,stop_2961_372407,1,2025-04-28,1
337,block_13_trip_32_service_1,,49.98381423950195,19.998437881469727,270.0,0.0,2025-04-28 20:42:25,stop_494_70201,13,2025-04-28,1
338,block_186_trip_29_service_1,,49.98303985595703,19.884931564331055,90.0,0.0,2025-04-28 20:42:19,stop_585_83401,4,2025-04-28,1
340,block_462_trip_20_service_1,,50.08578872680664,19.96788215637207,225.0,0.0,2025-04-28 20:42:18,stop_439_62002,9,2025-04-28,1
346,block_370_trip_23_service_1,,49.98301696777344,19.936840057373047,45.0,0.0,2025-04-28 20:42:18,stop_514_73001,9,2025-04-28,1
412,block_521_trip_2_service_1,,50.05777359008789,19.922361373901367,315.0,0.0,2025-04-28 20:42:22,stop_1007_250102,14,2025-04-28,1
415,block_478_trip_19_service_1,,50.06547164916992,19.958471298217773,90.0,0.0,2025-04-28 20:42:22,stop_95_12506,5,2025-04-28,1
421,block_78_trip_18_service_1,,50.08538055419922,19.964792251586914,270.0,0.0,2025-04-28 20:42:16,stop_68_9401,20,2025-04-28,1
424,block_9_trip_26_service_1,,50.08833312988281,19.956764221191406,0.0,0.0,2025-04-28 20:39:51,stop_92_12202,14,2025-04-28,1
426,block_161_trip_16_service_1,,50.089481353759766,19.944236755371094,135.0,0.0,2025-04-28 20:42:22,stop_29_3801,11,2025-04-28,1
427,block_530_trip_38_service_1,,50.08988952636719,20.055034637451172,90.0,0.0,2025-04-28 20:42:20,stop_317_43504,7,2025-04-28,1
430,block_482_trip_20_service_1,,50.0754508972168,20.033750534057617,90.0,0.0,2025-04-28 20:42:17,stop_303_41804,1,2025-04-28,1
432,block_481_trip_20_service_1,,50.06900405883789,19.96097183227539,225.0,0.0,2025-04-28 20:42:20,stop_3218_385302,9,2025-04-28,1
433,block_477_trip_19_service_1,,50.07916259765625,20.027568817138672,90.0,0.0,2025-04-28 20:42:19,stop_303_41803,13,2025-04-28,1
491,block_257_trip_19_service_1,,50.220542907714844,19.751354217529297,135.0,0.0,2025-04-28 20:42:19,stop_3053_376402,7,2025-04-28,1
492,block_314_trip_25_service_1,,50.082191467285156,19.884340286254883,270.0,0.0,2025-04-28 20:42:20,stop_103_13507,16,2025-04-28,1
495,block_390_trip_16_service_1,,50.11952209472656,19.801597595214844,45.0,0.0,2025-04-28 20:42:21,stop_1267_291581,14,2025-04-28,1
496,block_391_trip_15_service_1,,50.07827377319336,19.879825592041016,180.0,0.0,2025-04-28 20:42:17,stop_103_13506,37,2025-04-28,1
497,block_256_trip_18_service_1,,50.080936431884766,19.890729904174805,0.0,0.0,2025-04-28 20:42:17,stop_7_1204,2,2025-04-28,1
504,block_81_trip_18_service_1,,50.09383010864258,20.01479148864746,45.0,0.0,2025-04-28 20:42:18,stop_282_38701,18,2025-04-28,1
506,block_205_trip_22_service_1,,50.09032440185547,19.98444366455078,270.0,0.0,2025-04-28 20:42:25,stop_702_100401,17,2025-04-28,1
510,block_214_trip_21_service_1,,50.06845474243164,19.949443817138672,270.0,0.0,2025-04-28 20:42:24,stop_744_106001,1,2025-04-28,1
512,block_252_trip_14_service_1,,50.03713607788086,19.940242767333984,315.0,0.0,2025-04-28 20:42:23,stop_432_61006,14,2025-04-28,1
515,block_536_trip_3_service_1,,50.05929946899414,19.97538185119629,90.0,0.0,2025-04-28 20:42:23,stop_268_36903,4,2025-04-28,1
516,block_233_trip_16_service_1,,50.031349182128906,19.920486450195312,45.0,0.0,2025-04-28 20:42:19,stop_1131_268705,10,2025-04-28,1
517,block_84_trip_14_service_1,,50.08191680908203,20.033506393432617,315.0,0.0,2025-04-28 20:42:16,stop_292_40302,8,2025-04-28,1
518,block_88_trip_14_service_1,,50.09383010864258,20.010278701782227,90.0,0.0,2025-04-28 20:42:22,stop_278_38304,22,2025-04-28,1
520,block_236_trip_16_service_1,,50.018001556396484,19.904964447021484,225.0,0.0,2025-04-28 20:42:23,stop_646_93601,24,2025-04-28,1
521,block_56_trip_17_service_1,,50.036659240722656,20.009340286254883,225.0,0.0,2025-04-28 20:42:25,stop_469_66001,1,2025-04-28,1
523,block_224_trip_15_service_1,,50.08665466308594,19.9088191986084,180.0,0.0,2025-04-28 20:42:24,stop_36_5401,1,2025-04-28,1
524,block_225_trip_17_service_1,,50.08797836303711,19.93173599243164,270.0,0.0,2025-04-28 20:42:22,stop_2961_372404,1,2025-04-28,1
526,block_226_trip_16_service_1,,50.0885009765625,19.9112491607666,270.0,0.0,2025-04-28 20:42:18,stop_37_5502,29,2025-04-28,1
527,block_230_trip_16_service_1,,50.0607795715332,19.924514770507812,0.0,0.0,2025-04-28 20:42:24,stop_57_8101,21,2025-04-28,1
528,block_234_trip_16_service_1,,50.00164794921875,19.900897979736328,0.0,0.0,2025-04-28 20:42:16,stop_536_75302,2,2025-04-28,1
529,block_235_trip_14_service_1,,49.998504638671875,19.89753532409668,225.0,0.0,2025-04-28 20:42:22,stop_3160_384002,29,2025-04-28,1
531,block_58_trip_32_service_1,,50.081756591796875,19.916561126708984,90.0,0.0,2025-04-28 20:42:21,stop_48_6702,4,2025-04-28,1
532,block_527_trip_2_service_1,,50.01923370361328,19.98819351196289,315.0,0.0,2025-04-28 20:42:18,stop_447_63010,6,2025-04-28,1
534,block_185_trip_15_service_1,,50.004520416259766,19.959999084472656,90.0,0.0,2025-04-28 20:42:24,stop_498_71002,29,2025-04-28,1
535,block_238_trip_17_service_1,,50.05870819091797,19.925174713134766,135.0,0.0,2025-04-28 20:42:19,stop_1654_314104,12,2025-04-28,1
538,block_51_trip_16_service_1,,50.08038330078125,19.974239349365234,0.0,0.0,2025-04-28 20:42:21,stop_823_116402,11,2025-04-28,1
539,block_15_trip_25_service_1,,50.00836944580078,19.814443588256836,270.0,0.0,2025-04-28 20:42:22,stop_422_59101,1,2025-04-28,1
541,block_467_trip_25_service_1,,50.08082580566406,19.950971603393555,45.0,0.0,2025-04-28 20:42:21,stop_2339_346901,4,2025-04-28,1
543,block_493_trip_18_service_1,,50.00934982299805,20.003507614135742,270.0,0.0,2025-04-28 20:42:24,stop_2175_338401,1,2025-04-28,1
545,block_231_trip_16_service_1,,50.04893493652344,19.9322566986084,45.0,0.0,2025-04-28 20:42:20,stop_2108_333804,17,2025-04-28,1
546,block_240_trip_16_service_1,,50.08854675292969,19.931180953979492,270.0,0.0,2025-04-28 20:42:17,stop_44_6202,1,2025-04-28,1
550,block_495_trip_15_service_1,,50.083126068115234,19.933645248413086,135.0,0.0,2025-04-28 20:42:19,stop_1360_303604,7,2025-04-28,1
555,block_516_trip_2_service_1,,50.06927490234375,20.013160705566406,45.0,0.0,2025-04-28 20:42:20,stop_3214_384903,21,2025-04-28,1
556,block_89_trip_16_service_1,,50.07820510864258,19.949132919311523,45.0,0.0,2025-04-28 20:42:21,stop_92_12201,8,2025-04-28,1
557,block_535_trip_46_service_1,,50.07417297363281,20.044410705566406,270.0,0.0,2025-04-28 20:42:25,stop_1168_274406,4,2025-04-28,1
558,block_79_trip_18_service_1,,50.0890007019043,20.05350685119629,225.0,0.0,2025-04-28 20:42:25,stop_1030_254303,4,2025-04-28,1
559,block_80_trip_18_service_1,,50.078250885009766,20.066146850585938,180.0,0.0,2025-04-28 20:42:19,stop_336_46503,2,2025-04-28,1
560,block_82_trip_17_service_1,,50.084903717041016,19.962221145629883,90.0,0.0,2025-04-28 20:42:20,stop_68_9402,9,2025-04-28,1
561,block_83_trip_17_service_1,,50.08667755126953,19.908958435058594,180.0,0.0,2025-04-28 20:42:21,stop_36_5401,1,2025-04-28,1
563,block_87_trip_15_service_1,,50.07829666137695,20.065589904785156,180.0,0.0,2025-04-28 20:42:19,stop_334_45909,32,2025-04-28,1
565,block_508_trip_4_service_1,,50.07212448120117,19.944931030273438,315.0,0.0,2025-04-28 20:42:20,stop_50_7107,2,2025-04-28,1
566,block_54_trip_17_service_1,,50.09579086303711,19.973957061767578,315.0,0.0,2025-04-28 20:42:17,stop_815_115501,19,2025-04-28,1
567,block_509_trip_3_service_1,,50.08665466308594,19.90909767150879,180.0,0.0,2025-04-28 20:42:24,stop_36_5401,1,2025-04-28,1
570,block_208_trip_22_service_1,,50.097862243652344,20.050174713134766,45.0,0.0,2025-04-28 20:42:16,stop_649_93902,1,2025-04-28,1
571,block_166_trip_16_service_1,,50.07957077026367,20.027917861938477,0.0,0.0,2025-04-28 20:42:16,stop_1169_274506,6,2025-04-28,1
572,block_212_trip_21_service_1,,50.07893371582031,19.97166633605957,45.0,0.0,2025-04-28 20:41:23,stop_89_11901,5,2025-04-28,1
574,block_511_trip_2_service_1,,50.08540344238281,19.96381950378418,270.0,0.0,2025-04-28 20:42:17,stop_68_9401,14,2025-04-28,1
579,block_533_trip_45_service_1,,50.07852554321289,20.065555572509766,180.0,0.0,2025-04-28 20:42:19,stop_334_45909,4,2025-04-28,1
580,block_419_trip_13_service_1,,49.994361877441406,20.041528701782227,315.0,0.0,2025-04-28 20:42:21,stop_1153_272204,19,2025-04-28,1
583,block_519_trip_3_service_1,,50.04804611206055,19.932708740234375,135.0,0.0,2025-04-28 20:42:18,stop_1200_280801,10,2025-04-28,1
586,block_538_trip_2_service_1,,50.06752014160156,19.944374084472656,90.0,0.0,2025-04-28 20:42:16,stop_1089_260807,24,2025-04-28,1
587,block_422_trip_10_service_1,,49.99869155883789,20.102006912231445,0.0,0.0,2025-04-28 20:42:17,stop_3090_379801,20,2025-04-28,1
589,block_496_trip_17_service_1,,50.100799560546875,19.9242000579834,315.0,0.0,2025-04-28 20:42:19,stop_3085_379302,1,2025-04-28,1
590,block_498_trip_15_service_1,,50.08854675292969,19.932708740234375,315.0,0.0,2025-04-28 20:42:24,stop_2961_372407,18,2025-04-28,1
591,block_499_trip_16_service_1,,50.04207992553711,19.935556411743164,0.0,0.0,2025-04-28 20:42:22,stop_2108_333804,7,2025-04-28,1
594,block_513_trip_3_service_1,,50.104854583740234,19.96357536315918,45.0,0.0,2025-04-28 20:42:23,stop_3077_378504,1,2025-04-28,1
595,block_17_trip_24_service_1,,50.04668045043945,19.93263816833496,270.0,0.0,2025-04-28 20:42:17,stop_1201_281203,1,2025-04-28,1
607,block_37_trip_19_service_1,,50.04624938964844,19.933055877685547,0.0,0.0,2025-04-28 20:39:13,stop_1201_281201,17,2025-04-28,1
612,block_472_trip_18_service_1,,50.04597473144531,19.932811737060547,180.0,0.0,2025-04-28 20:42:19,stop_1201_281201,1,2025-04-28,1
613,block_470_trip_20_service_1,,50.06455993652344,19.944965362548828,90.0,0.0,2025-04-28 20:42:21,stop_96_12602,10,2025-04-28,1
615,block_471_trip_20_service_1,,50.06474304199219,19.944652557373047,270.0,0.0,2025-04-28 20:42:23,stop_1357_303205,12,2025-04-28,1
623,block_38_trip_19_service_1,,50.073307037353516,19.98583221435547,180.0,0.0,2025-04-28 20:42:20,stop_1364_304005,18,2025-04-28,1
626,block_429_trip_27_service_1,,49.98408889770508,20.064861297607422,270.0,0.0,2025-04-28 20:42:24,stop_2234_343102,3,2025-04-28,1
630,block_435_trip_22_service_1,,50.07091522216797,19.945138931274414,0.0,0.0,2025-04-28 20:42:20,stop_51_7301,2,2025-04-28,1
635,block_438_trip_19_service_1,,50.07362747192383,19.9375,90.0,0.0,2025-04-28 20:42:17,stop_50_7103,17,2025-04-28,1
780,block_160_trip_14_service_1,,50.086814880371094,20.006839752197266,135.0,0.0,2025-04-28 20:42:22,stop_284_39001,20,2025-04-28,1
781,block_243_trip_22_service_1,,50.04025650024414,20.000728607177734,225.0,0.0,2025-04-28 20:42:19,stop_2078_331005,1,2025-04-28,1
783,block_494_trip_17_service_1,,50.03590774536133,19.941492080688477,90.0,0.0,2025-04-28 20:42:23,stop_432_61003,15,2025-04-28,1
789,block_164_trip_16_service_1,,50.08961868286133,19.90451431274414,270.0,0.0,2025-04-28 20:42:20,stop_580_82202,22,2025-04-28,1
792,block_439_trip_17_service_1,,50.15776824951172,19.960556030273438,270.0,0.0,2025-04-28 20:42:22,stop_2126_335502,2,2025-04-28,1
794,block_415_trip_12_service_1,,50.058570861816406,19.925277709960938,135.0,0.0,2025-04-28 20:42:19,stop_1654_314104,5,2025-04-28,1
797,block_53_trip_17_service_1,,50.105106353759766,19.963403701782227,0.0,0.0,2025-04-28 20:42:19,stop_3077_378504,1,2025-04-28,1
978,block_375_trip_17_service_1,,50.047569274902344,19.889339447021484,90.0,0.0,2025-04-28 20:42:23,stop_1014_251802,33,2025-04-28,1
979,block_294_trip_19_service_1,,50.04066848754883,20.13364601135254,180.0,0.0,2025-04-28 20:42:24,stop_925_129301,11,2025-04-28,1
980,block_392_trip_20_service_1,,50.046180725097656,19.87708282470703,270.0,0.0,2025-04-28 20:42:22,stop_1755_318201,6,2025-04-28,1
