vehicle_id,trip_id,route_id,latitude,longitude,bearing,speed,timestamp,stop_id,current_stop_sequence,current_date,day
259,block_409_trip_19_service_1,,50.07838821411133,19.880104064941406,180.0,0.0,2025-04-28 22:51:10,stop_103_13505,26,2025-04-28,1
260,block_218_trip_19_service_1,,50.058956146240234,19.924028396606445,90.0,0.0,2025-04-28 22:51:10,stop_1654_314105,20,2025-04-28,1
266,block_317_trip_14_service_1,,50.14913558959961,20.107534408569336,0.0,0.0,2025-04-28 22:50:33,stop_1340_299701,18,2025-04-28,1
268,block_365_trip_21_service_1,,50.166446685791016,20.15538215637207,135.0,0.0,2025-04-28 22:51:10,stop_2563_358301,1,2025-04-28,1
270,block_145_trip_57_service_1,,50.09364700317383,19.892881393432617,135.0,0.0,2025-04-28 22:51:10,stop_7_1201,2,2025-04-28,1
273,block_340_trip_20_service_1,,50.11735916137695,19.782499313354492,270.0,0.0,2025-04-28 22:51:05,stop_161_21301,5,2025-04-28,1
275,block_343_trip_19_service_1,,50.08970642089844,19.883750915527344,135.0,0.0,2025-04-28 22:51:11,stop_7_1203,20,2025-04-28,1
276,block_342_trip_18_service_1,,50.09125518798828,19.88083267211914,315.0,0.0,2025-04-28 22:51:14,stop_1623_310802,4,2025-04-28,1
277,block_325_trip_19_service_1,,50.078250885009766,19.87986183166504,180.0,0.0,2025-04-28 22:51:07,stop_103_13506,27,2025-04-28,1
278,block_512_trip_6_service_1,,50.091552734375,20.03204917907715,135.0,0.0,2025-04-28 22:51:05,stop_571_81101,17,2025-04-28,1
279,block_296_trip_14_service_1,,50.10856628417969,20.08010482788086,45.0,0.0,2025-04-28 22:51:05,stop_347_47801,11,2025-04-28,1
280,block_309_trip_24_service_1,,50.08184814453125,19.880903244018555,0.0,0.0,2025-04-28 22:51:14,stop_2537_358801,1,2025-04-28,1
285,block_269_trip_27_service_1,,50.1005973815918,19.947465896606445,90.0,0.0,2025-04-28 22:51:12,stop_23_3201,12,2025-04-28,1
290,block_127_trip_18_service_1,,50.072898864746094,20.117673873901367,90.0,0.0,2025-04-28 22:51:10,stop_2810_368002,1,2025-04-28,1
291,block_461_trip_24_service_1,,50.07485580444336,19.936111450195312,180.0,0.0,2025-04-28 22:51:09,stop_50_7186,1,2025-04-28,1
297,block_14_trip_21_service_1,,50.080528259277344,20.185659408569336,315.0,0.0,2025-04-28 22:51:06,stop_376_52201,25,2025-04-28,1
299,block_460_trip_20_service_1,,50.140411376953125,19.89760398864746,315.0,0.0,2025-04-28 22:51:08,stop_3144_382601,9,2025-04-28,1
302,block_333_trip_27_service_1,,49.971900939941406,19.82958221435547,0.0,0.0,2025-04-28 22:51:10,stop_982_247302,1,2025-04-28,1
303,block_350_trip_20_service_1,,49.90406799316406,19.77715301513672,225.0,0.0,2025-04-28 22:51:12,stop_798_112902,33,2025-04-28,1
305,block_73_trip_32_service_1,,50.0594367980957,19.865798950195312,270.0,0.0,2025-04-28 22:51:06,stop_112_14501,10,2025-04-28,1
308,block_449_trip_19_service_1,,50.06975555419922,19.905590057373047,90.0,0.0,2025-04-28 22:51:06,stop_57_8102,14,2025-04-28,1
311,block_244_trip_23_service_1,,50.04023361206055,20.000728607177734,225.0,0.0,2025-04-28 22:51:14,stop_2078_331005,1,2025-04-28,1
313,block_379_trip_16_service_1,,50.061279296875,19.657188415527344,180.0,0.0,2025-04-28 22:51:10,stop_860_120801,28,2025-04-28,1
315,block_337_trip_22_service_1,,50.011512756347656,19.926389694213867,45.0,0.0,2025-04-28 22:51:07,stop_530_74704,1,2025-04-28,1
319,block_77_trip_25_service_1,,49.98426818847656,19.944652557373047,0.0,0.0,2025-04-28 22:51:12,stop_513_72902,6,2025-04-28,1
321,block_542_trip_8_service_1,,50.08856964111328,19.931230545043945,0.0,0.0,2025-04-28 22:51:10,stop_1853_320301,1,2025-04-28,1
322,block_399_trip_23_service_1,,50.114261627197266,19.832639694213867,135.0,0.0,2025-04-28 22:51:08,stop_734_104601,11,2025-04-28,1
325,block_372_trip_18_service_1,,50.088409423828125,19.931076049804688,270.0,0.0,2025-04-28 22:51:13,stop_2961_372407,1,2025-04-28,1
326,block_157_trip_37_service_1,,50.072784423828125,20.117778778076172,90.0,0.0,2025-04-28 22:51:10,stop_0_0,15,2025-04-28,1
328,block_221_trip_20_service_1,,50.0621223449707,19.805208206176758,315.0,0.0,2025-04-28 22:51:08,stop_0_0,25,2025-04-28,1
335,block_11_trip_38_service_1,,50.02460861206055,19.95916748046875,180.0,0.0,2025-04-28 22:51:05,stop_891_125404,15,2025-04-28,1
336,block_463_trip_25_service_1,,50.1297492980957,19.916318893432617,90.0,0.0,2025-04-28 22:51:07,stop_132_17702,10,2025-04-28,1
337,block_13_trip_37_service_1,,49.98251724243164,19.989166259765625,315.0,0.0,2025-04-28 22:51:11,stop_494_70202,2,2025-04-28,1
338,block_186_trip_32_service_1,,49.987548828125,19.91409683227539,270.0,0.0,2025-04-28 22:51:08,stop_1540_307402,8,2025-04-28,1
340,block_462_trip_22_service_1,,50.08578872680664,19.96788215637207,225.0,0.0,2025-04-28 22:51:07,stop_1089_260807,18,2025-04-28,1
346,block_370_trip_26_service_1,,50.00139617919922,19.92180633544922,180.0,0.0,2025-04-28 22:51:09,stop_540_75801,3,2025-04-28,1
412,block_521_trip_5_service_1,,50.08501434326172,19.972951889038086,90.0,0.0,2025-04-28 22:51:13,stop_570_81002,9,2025-04-28,1
426,block_161_trip_18_service_1,,50.08738327026367,19.998090744018555,90.0,0.0,2025-04-28 22:51:13,stop_81_11002,19,2025-04-28,1
427,block_530_trip_43_service_1,,50.0750617980957,20.01569366455078,135.0,0.0,2025-04-28 22:51:13,stop_669_96501,10,2025-04-28,1
430,block_482_trip_22_service_1,,50.06264877319336,19.932048797607422,225.0,0.0,2025-04-28 22:51:14,stop_2970_373601,12,2025-04-28,1
432,block_481_trip_23_service_1,,50.059024810791016,19.924583435058594,90.0,0.0,2025-04-28 22:51:12,stop_1654_314103,1,2025-04-28,1
433,block_477_trip_22_service_1,,50.087066650390625,20.00895881652832,270.0,0.0,2025-04-28 22:51:07,stop_81_11001,4,2025-04-28,1
492,block_314_trip_29_service_1,,50.133644104003906,19.85618019104004,90.0,0.0,2025-04-28 22:51:12,stop_2508_355502,5,2025-04-28,1
495,block_390_trip_18_service_1,,50.110252380371094,19.840450286865234,45.0,0.0,2025-04-28 22:51:10,stop_708_101602,9,2025-04-28,1
497,block_256_trip_20_service_1,,50.23480224609375,19.70454978942871,270.0,0.0,2025-04-28 22:51:08,stop_3058_376901,12,2025-04-28,1
503,block_518_trip_5_service_1,,50.06850051879883,19.94475746154785,90.0,0.0,2025-04-28 22:51:14,stop_1089_260803,1,2025-04-28,1
506,block_205_trip_25_service_1,,50.06845474243164,19.949270248413086,270.0,0.0,2025-04-28 22:51:13,stop_744_106001,1,2025-04-28,1
510,block_214_trip_23_service_1,,50.0941276550293,20.000450134277344,90.0,0.0,2025-04-28 22:51:11,stop_1026_253804,15,2025-04-28,1
512,block_252_trip_17_service_1,,50.07426452636719,19.938159942626953,315.0,0.0,2025-04-28 22:51:08,stop_50_7104,2,2025-04-28,1
515,block_536_trip_6_service_1,,50.032901763916016,20.046770095825195,270.0,0.0,2025-04-28 22:51:08,stop_1636_312102,5,2025-04-28,1
517,block_84_trip_16_service_1,,50.092918395996094,19.987707138061523,180.0,0.0,2025-04-28 22:51:08,stop_799_113001,17,2025-04-28,1
518,block_88_trip_16_service_1,,50.07435607910156,20.047569274902344,45.0,0.0,2025-04-28 22:51:06,stop_307_42303,31,2025-04-28,1
521,block_56_trip_19_service_1,,50.08055114746094,19.97447967529297,315.0,0.0,2025-04-28 22:51:08,stop_88_11801,14,2025-04-28,1
522,block_520_trip_4_service_1,,50.04668045043945,19.93260383605957,270.0,0.0,2025-04-28 22:51:10,stop_1201_281203,1,2025-04-28,1
523,block_224_trip_17_service_1,,50.087703704833984,19.91725730895996,225.0,0.0,2025-04-28 22:51:04,stop_38_5604,3,2025-04-28,1
524,block_225_trip_19_service_1,,50.08660888671875,19.909305572509766,180.0,0.0,2025-04-28 22:51:07,stop_36_5401,1,2025-04-28,1
527,block_230_trip_18_service_1,,50.05964279174805,19.925243377685547,0.0,0.0,2025-04-28 22:51:13,stop_1654_314105,20,2025-04-28,1
528,block_234_trip_18_service_1,,50.04071807861328,19.924497604370117,0.0,0.0,2025-04-28 22:51:02,stop_412_57603,14,2025-04-28,1
531,block_58_trip_36_service_1,,50.06770324707031,19.943021774291992,225.0,0.0,2025-04-28 22:51:11,stop_1089_260809,10,2025-04-28,1
532,block_527_trip_4_service_1,,50.04759216308594,19.9337158203125,315.0,0.0,2025-04-28 22:51:09,stop_2108_333804,8,2025-04-28,1
535,block_238_trip_19_service_1,,50.021419525146484,19.908992767333984,180.0,0.0,2025-04-28 22:51:09,stop_646_93601,22,2025-04-28,1
538,block_51_trip_18_service_1,,50.03549575805664,20.011571884155273,0.0,0.0,2025-04-28 22:51:11,stop_0_0,27,2025-04-28,1
541,block_467_trip_28_service_1,,50.10203170776367,20.01187515258789,180.0,0.0,2025-04-28 22:51:06,stop_273_37804,1,2025-04-28,1
543,block_493_trip_20_service_1,,50.0156135559082,19.994340896606445,315.0,0.0,2025-04-28 22:51:12,stop_450_63404,3,2025-04-28,1
546,block_240_trip_18_service_1,,50.064151763916016,19.923646926879883,180.0,0.0,2025-04-28 22:51:09,stop_1626_311102,9,2025-04-28,1
550,block_495_trip_17_service_1,,50.00934982299805,20.003681182861328,270.0,0.0,2025-04-28 22:51:11,stop_2175_338401,21,2025-04-28,1
555,block_516_trip_4_service_1,,50.0747184753418,20.052812576293945,0.0,0.0,2025-04-28 22:51:11,stop_315_43201,27,2025-04-28,1
558,block_79_trip_20_service_1,,50.09080123901367,19.943403244018555,315.0,0.0,2025-04-28 22:51:09,stop_1853_320304,24,2025-04-28,1
559,block_80_trip_20_service_1,,50.095401763916016,20.01968765258789,270.0,0.0,2025-04-28 22:51:10,stop_282_38702,11,2025-04-28,1
560,block_82_trip_19_service_1,,50.09471893310547,20.017986297607422,90.0,0.0,2025-04-28 22:51:12,stop_1163_273701,19,2025-04-28,1
561,block_83_trip_19_service_1,,50.08918380737305,19.935243606567383,90.0,0.0,2025-04-28 22:51:10,stop_1853_320301,5,2025-04-28,1
563,block_87_trip_17_service_1,,50.078590393066406,20.065555572509766,180.0,0.0,2025-04-28 22:51:09,stop_334_45909,32,2025-04-28,1
565,block_508_trip_8_service_1,,50.083534240722656,19.915903091430664,0.0,0.0,2025-04-28 22:51:13,stop_39_5701,7,2025-04-28,1
567,block_509_trip_7_service_1,,50.08665466308594,19.90909767150879,180.0,0.0,2025-04-28 22:51:07,stop_36_5401,1,2025-04-28,1
569,block_517_trip_3_service_1,,50.08884048461914,19.972986221313477,135.0,0.0,2025-04-28 22:51:04,stop_749_106602,14,2025-04-28,1
570,block_208_trip_24_service_1,,50.07355880737305,19.965972900390625,180.0,0.0,2025-04-28 22:51:13,stop_824_116502,24,2025-04-28,1
574,block_511_trip_4_service_1,,50.088661193847656,19.897985458374023,270.0,0.0,2025-04-28 22:51:14,stop_7_1203,23,2025-04-28,1
577,block_523_trip_3_service_1,,50.07957077026367,19.918506622314453,45.0,0.0,2025-04-28 22:51:04,stop_1535_306901,25,2025-04-28,1
579,block_533_trip_51_service_1,,50.07581329345703,20.033714294433594,270.0,0.0,2025-04-28 22:51:11,stop_1168_274405,1,2025-04-28,1
583,block_519_trip_5_service_1,,50.018550872802734,19.951597213745117,180.0,0.0,2025-04-28 22:51:07,stop_1749_317602,25,2025-04-28,1
586,block_538_trip_5_service_1,,50.0200309753418,19.95340347290039,225.0,0.0,2025-04-28 22:51:14,stop_641_92301,18,2025-04-28,1
587,block_422_trip_12_service_1,,50.02888488769531,19.95690155029297,0.0,0.0,2025-04-28 22:51:10,stop_439_62001,9,2025-04-28,1
589,block_496_trip_19_service_1,,50.068477630615234,19.9256591796875,225.0,0.0,2025-04-28 22:51:13,stop_55_7904,10,2025-04-28,1
590,block_498_trip_18_service_1,,50.100616455078125,19.923715591430664,315.0,0.0,2025-04-28 22:51:09,stop_3085_379302,1,2025-04-28,1
591,block_499_trip_18_service_1,,50.07084655761719,19.929306030273438,45.0,0.0,2025-04-28 22:51:13,stop_50_7109,12,2025-04-28,1
592,block_91_trip_18_service_1,,50.06788635253906,19.917360305786133,90.0,0.0,2025-04-28 22:51:10,stop_57_8102,3,2025-04-28,1
594,block_513_trip_5_service_1,,50.08469772338867,19.95340347290039,225.0,0.0,2025-04-28 22:51:05,stop_66_9202,6,2025-04-28,1
595,block_17_trip_27_service_1,,50.008392333984375,19.814374923706055,315.0,0.0,2025-04-28 22:51:07,stop_422_59101,1,2025-04-28,1
607,block_37_trip_22_service_1,,50.07524490356445,19.96784782409668,45.0,0.0,2025-04-28 22:51:12,stop_89_11901,14,2025-04-28,1
613,block_470_trip_23_service_1,,50.053627014160156,19.928680419921875,135.0,0.0,2025-04-28 22:51:12,stop_240_32601,17,2025-04-28,1
615,block_471_trip_23_service_1,,50.046043395996094,19.932708740234375,180.0,0.0,2025-04-28 22:48:37,stop_2108_333804,2,2025-04-28,1
634,block_437_trip_29_service_1,,50.06779479980469,19.94527816772461,0.0,0.0,2025-04-28 22:51:13,stop_1089_260807,1,2025-04-28,1
635,block_438_trip_23_service_1,,50.01686477661133,19.99211883544922,315.0,0.0,2025-04-28 22:51:10,stop_447_63010,8,2025-04-28,1
779,block_529_trip_5_service_1,,50.09114456176758,19.840139389038086,45.0,0.0,2025-04-28 22:51:12,stop_2512_356001,1,2025-04-28,1
781,block_243_trip_24_service_1,,50.01873016357422,20.02541732788086,315.0,0.0,2025-04-28 22:51:06,stop_471_66304,14,2025-04-28,1
782,block_525_trip_5_service_1,,50.03636169433594,20.01045036315918,315.0,0.0,2025-04-28 22:51:12,stop_70_9702,9,2025-04-28,1
786,block_515_trip_3_service_1,,50.078636169433594,20.064132690429688,270.0,0.0,2025-04-28 22:51:11,stop_3252_386972,2,2025-04-28,1
789,block_164_trip_19_service_1,,50.079593658447266,19.880556106567383,0.0,0.0,2025-04-28 22:51:09,stop_103_13503,1,2025-04-28,1
790,block_537_trip_4_service_1,,50.0062255859375,20.011146545410156,90.0,0.0,2025-04-28 22:51:11,stop_1368_304402,1,2025-04-28,1
792,block_439_trip_20_service_1,,50.05818176269531,19.921875,315.0,0.0,2025-04-28 22:51:05,stop_1654_314105,1,2025-04-28,1
794,block_415_trip_13_service_1,,50.05658721923828,19.92704963684082,315.0,0.0,2025-04-28 22:51:14,stop_1654_314105,27,2025-04-28,1
795,block_528_trip_3_service_1,,50.01454162597656,19.997499465942383,135.0,0.0,2025-04-28 22:51:06,stop_484_68204,24,2025-04-28,1
796,block_510_trip_3_service_1,,50.07856750488281,20.065555572509766,180.0,0.0,2025-04-28 22:51:14,stop_334_45909,28,2025-04-28,1
797,block_53_trip_19_service_1,,50.04945755004883,19.98142433166504,135.0,0.0,2025-04-28 22:51:08,stop_398_55803,19,2025-04-28,1
978,block_375_trip_19_service_1,,50.04608917236328,19.878021240234375,90.0,0.0,2025-04-28 22:51:11,stop_207_27602,22,2025-04-28,1
979,block_294_trip_21_service_1,,50.038230895996094,20.108055114746094,225.0,0.0,2025-04-28 22:51:14,stop_2440_351101,13,2025-04-28,1
984,block_267_trip_16_service_1,,49.998573303222656,20.028785705566406,135.0,0.0,2025-04-28 22:51:05,stop_1906_323501,27,2025-04-28,1
985,block_312_trip_15_service_1,,50.053466796875,19.916528701782227,225.0,0.0,2025-04-28 22:51:05,stop_230_31105,41,2025-04-28,1
993,block_332_trip_26_service_1,,50.09501647949219,20.093957901000977,270.0,0.0,2025-04-28 22:51:08,stop_340_47001,12,2025-04-28,1
994,block_426_trip_16_service_1,,50.0074577331543,20.014514923095703,135.0,0.0,2025-04-28 22:51:09,stop_1906_323501,13,2025-04-28,1
996,block_374_trip_22_service_1,,50.11505889892578,19.831249237060547,315.0,0.0,2025-04-28 22:51:05,stop_708_101602,9,2025-04-28,1
997,block_307_trip_25_service_1,,50.08064270019531,19.862916946411133,270.0,0.0,2025-04-28 22:51:12,stop_1100_262803,3,2025-04-28,1
005,block_1906_trip_20_service_5,,50.02546310424805,19.955120086669922,9.0,0.0,2025-04-28 22:50:31,stop_2596_362001,7,2025-04-28,1
777,block_1952_trip_24_service_5,,50.018516540527344,20.035226821899414,51.0,0.0,2025-04-28 22:51:05,stop_473_66502,10,2025-04-28,1
755,block_531_trip_45_service_1,,50.08241271972656,20.03265953063965,230.0,0.0,2025-04-28 22:51:14,stop_304_42003,6,2025-04-28,1
956,block_70_trip_26_service_1,,50.019039154052734,19.945653915405273,1.7999999523162842,0.0,2025-04-28 22:51:16,stop_2714_364803,20,2025-04-28,1
771,block_43_trip_23_service_1,,50.06853485107422,19.949031829833984,305.3999938964844,0.0,2025-04-28 22:51:08,stop_96_12603,2,2025-04-28,1
927,block_283_trip_26_service_1,,50.0114631652832,19.926599502563477,40.099998474121094,0.0,2025-04-28 22:51:15,stop_530_74704,1,2025-04-28,1
959,block_34_trip_17_service_1,,50.09587860107422,19.99622344970703,217.89999389648438,0.0,2025-04-28 22:51:15,stop_1026_253804,2,2025-04-28,1
924,block_292_trip_29_service_1,,50.08849334716797,19.92378044128418,141.0,0.0,2025-04-28 22:51:02,stop_44_6201,18,2025-04-28,1
943,block_303_trip_19_service_1,,49.962276458740234,19.953716278076172,335.0,0.0,2025-04-28 22:51:13,stop_1300_295202,15,2025-04-28,1
966,block_268_trip_16_service_1,,50.009986877441406,19.92641830444336,200.3000030517578,0.0,2025-04-28 22:51:15,stop_532_74905,12,2025-04-28,1
971,block_310_trip_17_service_1,,50.00050354003906,19.6001033782959,140.0,0.0,2025-04-28 22:51:06,stop_2076_330801,5,2025-04-28,1
763,block_443_trip_20_service_1,,50.12211227416992,19.967449188232422,4.0,0.0,2025-04-28 22:50:57,stop_3078_378601,12,2025-04-28,1
775,block_163_trip_17_service_1,,50.091156005859375,19.93058204650879,93.5,0.0,2025-04-28 22:51:14,stop_2965_372801,9,2025-04-28,1
928,block_318_trip_26_service_1,,49.975563049316406,19.82294273376465,113.5,0.0,2025-04-28 22:51:15,stop_703_100701,2,2025-04-28,1
952,block_120_trip_20_service_1,,49.993064880371094,19.93927574157715,267.20001220703125,0.0,2025-04-28 22:51:15,stop_1645_313001,21,2025-04-28,1
973,block_386_trip_20_service_1,,49.93354797363281,19.913089752197266,71.0,0.0,2025-04-28 22:50:20,stop_1391_305202,16,2025-04-28,1
939,block_6_trip_33_service_1,,49.997432708740234,19.924949645996094,306.20001220703125,0.0,2025-04-28 22:51:14,stop_2758_364402,1,2025-04-28,1
957,block_265_trip_15_service_1,,50.006866455078125,19.891250610351562,250.5,0.0,2025-04-28 22:51:15,stop_546_76703,29,2025-04-28,1
753,block_441_trip_21_service_1,,50.119258880615234,19.966951370239258,183.1999969482422,0.0,2025-04-28 22:51:14,stop_2546_359202,10,2025-04-28,1
953,block_334_trip_29_service_1,,49.98640060424805,20.074935913085938,354.70001220703125,0.0,2025-04-28 22:51:15,stop_625_89802,2,2025-04-28,1
946,block_222_trip_22_service_1,,50.05162048339844,19.908987045288086,244.1999969482422,0.0,2025-04-28 22:51:16,stop_3268_387601,2,2025-04-28,1
930,block_353_trip_25_service_1,,49.9799919128418,19.944364547729492,177.3000030517578,0.0,2025-04-28 22:51:12,stop_1665_314806,16,2025-04-28,1
962,block_133_trip_28_service_1,,50.043861389160156,19.90412139892578,222.10000610351562,0.0,2025-04-28 22:51:14,stop_1044_256002,7,2025-04-28,1
774,block_41_trip_24_service_1,,50.037559509277344,20.0196590423584,89.0999984741211,0.0,2025-04-28 22:51:15,stop_1056_257302,12,2025-04-28,1
936,block_285_trip_20_service_1,,50.01149368286133,19.92667579650879,23.0,0.0,2025-04-28 22:51:06,stop_532_74903,2,2025-04-28,1
915,block_106_trip_29_service_1,,50.05357360839844,19.99248695373535,63.0,0.0,2025-04-28 22:51:04,stop_3213_384804,9,2025-04-28,1
963,block_282_trip_27_service_1,,49.97355651855469,19.993804931640625,260.0,0.0,2025-04-28 22:51:00,stop_1661_314402,5,2025-04-28,1
757,block_92_trip_16_service_1,,50.07035827636719,19.927038192749023,216.5,0.0,2025-04-28 22:51:14,stop_55_7904,32,2025-04-28,1
916,block_259_trip_17_service_1,,50.0748291015625,20.01506233215332,323.0,0.0,2025-04-28 22:50:19,stop_669_96501,1,2025-04-28,1
